0,-1852.000000,0.000000
1,-2937.000000,0.000000
2,-4009.000000,0.000000
3,-5075.000000,0.000000
4,-6107.000000,0.000000
5,-7100.000000,0.000000
6,-8110.000000,0.000000
7,-8984.000000,0.000000
8,-9913.000000,0.000000
9,-10768.000000,0.000000
10,-11563.000000,0.000000
11,-12304.000000,0.000000
12,-13019.000000,0.000000
13,-13661.000000,0.000000
14,-14241.000000,0.000000
15,-14741.000000,0.000000
16,-15190.000000,0.000000
17,-15546.000000,0.000000
18,-15824.000000,0.000000
19,-16073.000000,0.000000
20,-16217.000000,0.000000
21,-16277.000000,0.000000
22,-16255.000000,0.000000
23,-16193.000000,0.000000
24,-16028.000000,0.000000
25,-15790.000000,0.000000
26,-15494.000000,0.000000
27,-15132.000000,0.000000
28,-14679.000000,0.000000
29,-14149.000000,0.000000
30,-13579.000000,0.000000
31,-12935.000000,0.000000
32,-12240.000000,0.000000
33,-11495.000000,0.000000
34,-10674.000000,0.000000
35,-9821.000000,0.000000
36,-8928.000000,0.000000
37,-7982.000000,0.000000
38,-7011.000000,0.000000
39,-5982.000000,0.000000
40,-4962.000000,0.000000
41,-3904.000000,0.000000
42,-2832.000000,0.000000
43,-1761.000000,0.000000
44,-677.000000,0.000000
45,419.000000,0.000000
46,1506.000000,0.000000
47,2587.000000,0.000000
48,3665.000000,0.000000
49,4725.000000,0.000000
50,5773.000000,6.817763
51,6757.000000,6.828170
52,7742.000000,6.808852
53,8670.000000,6.768307
54,9599.000000,6.735266
55,10468.000000,6.729252
56,11277.000000,6.742812
57,12027.000000,6.755532
58,12744.000000,6.758598
59,13409.000000,6.757572
60,13994.000000,6.751479
61,14512.000000,6.720304
62,14954.000000,6.642828
63,15336.000000,6.523782
64,15677.000000,6.398272
65,15921.000000,6.313842
66,16096.000000,6.314239
67,16170.000000,6.446849
68,16190.000000,6.958290
69,16133.000000,5.105027
70,16008.000000,6.230203
71,15789.000000,6.537046
72,15502.000000,6.726522
73,15141.000000,6.805474
74,14712.000000,6.771192
75,14224.000000,6.677709
76,13660.000000,6.613675
77,13029.000000,6.628987
78,12372.000000,6.694168
79,11632.000000,6.746545
80,10816.000000,6.763010
81,9984.000000,6.771588
82,9109.000000,6.799137
83,8164.000000,6.829893
84,7226.000000,6.828497
85,6205.000000,6.791105
86,5199.000000,6.757190
87,4141.000000,6.767735
88,3083.000000,6.819109
89,2004.000000,6.868816
90,912.000000,6.883412
91,-194.000000,6.869310
92,-1277.000000,6.856285
93,-2361.000000,6.859669
94,-3422.000000,6.866675
95,-4476.000000,6.857312
96,-5501.000000,6.828060
97,-6530.000000,6.791923
98,-7522.000000,6.763128
99,-8481.000000,6.749362
100,-9387.000000,6.754506
101,-10272.000000,6.775080
102,-11079.000000,6.791903
103,-11848.000000,6.781686
104,-12591.000000,6.744679
105,-13263.000000,6.708225
106,-13848.000000,6.695838
107,-14404.000000,6.703479
108,-14866.000000,6.712187
109,-15253.000000,6.714848
110,-15607.000000,6.724371
111,-15869.000000,6.753602
112,-16058.000000,6.776232
113,-16169.000000,6.675969
114,-16191.000000,5.956601
115,-16148.000000,11.586209
116,-16048.000000,7.657880
117,-15859.000000,6.994504
118,-15613.000000,6.599035
119,-15247.000000,6.407060
120,-14845.000000,6.407666
121,-14381.000000,6.529964
122,-13865.000000,6.672020
123,-13230.000000,6.759133
124,-12571.000000,6.770856
125,-11845.000000,6.734759
126,-11063.000000,6.702579
127,-10229.000000,6.713239
128,-9310.000000,6.762520
129,-8495.000000,6.812274
130,-7503.000000,6.829510
131,-6504.000000,6.812312
132,-5515.000000,6.786372
133,-4468.000000,6.782592
134,-3424.000000,6.809942
135,-2338.000000,6.845644
136,-1248.000000,6.856934
137,-168.000000,6.834206
138,889.000000,6.801281
139,1990.000000,6.790987
140,3080.000000,6.809011
141,4131.000000,6.827360
142,5167.000000,6.819395
143,6186.000000,6.795227
144,7167.000000,6.790424
145,8140.000000,6.819020
146,9062.000000,6.854073
147,9947.000000,6.858795
148,10815.000000,6.816540
149,11589.000000,6.729402
150,12315.000000,6.619056
151,13000.000000,6.539475
152,13609.000000,6.546866
153,14160.000000,6.629241
154,14641.000000,6.708820
