-310
-881
-1655
-3144
-4446
-5907
-7119
-8272
-9513
-10743
-11928
-13031
-14064
-15097
-15980
-16816
-17523
-18209
-18816
-19364
-19777
-20088
-20319
-20448
-20495
-20458
-20308
-20070
-19735
-19301
-18762
-18158
-17471
-16726
-15900
-14987
-14002
-12968
-11871
-10715
-9519
-8294
-7032
-5750
-4436
-3108
-1760
-422
931
2293
3647
4954
6306
7558
8817
10013
11156
12283
13353
14358
15301
16189
16980
17728
18372
18938
19419
19793
20076
20264
20382
20380
20302
20137
19841
19455
18981
18452
17806
17108
16304
15441
14504
13482
12466
11331
10199
8960
7739
6444
5149
3838
2489
1154
-175
-1527
-2886
-4223
-5546
-6832
-8088
-9353
-10527
-11652
-12748
-13787
-14774
-15691
-16534
-17318
-18009
-18622
-19145
-19581
-19924
-20177
-20352
-20409
-20382
-20251
-20022
-19706
-19310
-18799
-18219
-17577
-16810
-15977
-15087
-14126
-13127
-12038
-10892
-9727
-8565
-7270
-5993
-4681
-3369
-2011
-674
679
2039
3380
4672
5976
7257
8499
9705
10888
11998
13096
14109
15048
15941
16764
