1,1
2,0.999977
3,0.999909
4,0.999795
5,0.999635
6,0.99943
7,0.99918
8,0.998884
9,0.998542
10,0.998155
11,0.997722
12,0.997244
13,0.996721
14,0.996152
15,0.995537
16,0.994878
17,0.994173
18,0.993422
19,0.992626
20,0.991786
21,0.9909
22,0.989968
23,0.988992
24,0.987971
25,0.986904
26,0.985793
27,0.984636
28,0.983435
29,0.982189
30,0.980898
31,0.979563
32,0.978183
33,0.976758
34,0.975289
35,0.973775
36,0.972217
37,0.970615
38,0.968968
39,0.967277
40,0.965543
41,0.963764
42,0.961941
43,0.960074
44,0.958164
45,0.95621
46,0.954212
47,0.952171
48,0.950087
49,0.947959
50,0.945788
51,0.943574
52,0.941317
53,0.939017
54,0.936675
55,0.934289
56,0.931861
57,0.929391
58,0.926878
59,0.924323
60,0.921726
61,0.919086
62,0.916405
63,0.913683
64,0.910918
65,0.908112
66,0.905265
67,0.902376
68,0.899446
69,0.896476
70,0.893464
71,0.890412
72,0.887319
73,0.884186
74,0.881012
75,0.877798
76,0.874544
77,0.871251
78,0.867918
79,0.864545
80,0.861132
81,0.857681
82,0.85419
83,0.850661
84,0.847093
85,0.843486
86,0.83984
87,0.836157
88,0.832435
89,0.828675
90,0.824878
91,0.821043
92,0.817171
93,0.813261
94,0.809314
95,0.805331
96,0.80131
97,0.797253
98,0.79316
99,0.789031
100,0.784866
101,0.780665
102,0.776428
103,0.772156
104,0.767849
105,0.763507
106,0.75913
107,0.754718
108,0.750272
109,0.745792
110,0.741278
111,0.73673
112,0.732149
113,0.727534
114,0.722886
115,0.718205
116,0.713491
117,0.708745
118,0.703967
119,0.699156
120,0.694314
121,0.68944
122,0.684534
123,0.679598
124,0.67463
125,0.669632
126,0.664603
127,0.659543
128,0.654454
129,0.649335
130,0.644187
131,0.639008
132,0.633801
133,0.628565
134,0.623301
135,0.618008
136,0.612686
137,0.607337
138,0.60196
139,0.596556
140,0.591125
141,0.585666
142,0.580181
143,0.57467
144,0.569132
145,0.563568
146,0.557979
147,0.552364
148,0.546724
149,0.541059
150,0.53537
151,0.529656
152,0.523918
153,0.518156
154,0.512371
155,0.506562
156,0.50073
157,0.494875
158,0.488998
159,0.483098
160,0.477176
161,0.471233
162,0.465268
163,0.459282
164,0.453275
165,0.447248
166,0.4412
167,0.435131
168,0.429043
169,0.422936
170,0.416809
171,0.410663
172,0.404499
173,0.398316
174,0.392115
175,0.385896
176,0.379659
177,0.373406
178,0.367135
179,0.360847
180,0.354543
181,0.348223
182,0.341887
183,0.335535
184,0.329168
185,0.322787
186,0.31639
187,0.309979
188,0.303554
189,0.297115
190,0.290662
191,0.284196
192,0.277718
193,0.271226
194,0.264722
195,0.258207
196,0.251679
197,0.24514
198,0.23859
199,0.232029
200,0.225457
201,0.218875
202,0.212283
203,0.205681
204,0.19907
205,0.19245
206,0.185822
207,0.179184
208,0.172539
209,0.165886
210,0.159225
211,0.152557
212,0.145881
213,0.1392
214,0.132512
215,0.125818
216,0.119118
217,0.112412
218,0.105702
219,0.0989868
220,0.0922671
221,0.0855431
222,0.0788153
223,0.0720839
224,0.0653492
225,0.0586115
226,0.0518711
227,0.0451284
228,0.0383837
229,0.0316371
230,0.0248892
231,0.0181401
232,0.0113901
233,0.00463969
234,-0.00211096
235,-0.00886152
236,-0.0156117
237,-0.0223611
238,-0.0291096
239,-0.0358567
240,-0.0426021
241,-0.0493456
242,-0.0560869
243,-0.0628256
244,-0.0695615
245,-0.0762942
246,-0.0830234
247,-0.0897488
248,-0.0964702
249,-0.103187
250,-0.109899
251,-0.116607
252,-0.123308
253,-0.130005
254,-0.136695
255,-0.143379
256,-0.150057
257,-0.156728
258,-0.163391
259,-0.170047
260,-0.176696
261,-0.183336
262,-0.189968
263,-0.196592
264,-0.203206
265,-0.209811
266,-0.216407
267,-0.222993
268,-0.229568
269,-0.236133
270,-0.242688
271,-0.249231
272,-0.255763
273,-0.262283
274,-0.268791
275,-0.275287
276,-0.281771
277,-0.288242
278,-0.294699
279,-0.301143
280,-0.307574
281,-0.31399
282,-0.320392
283,-0.32678
284,-0.333152
285,-0.33951
286,-0.345851
287,-0.352178
288,-0.358488
289,-0.364781
290,-0.371059
291,-0.377319
292,-0.383562
293,-0.389787
294,-0.395995
295,-0.402185
296,-0.408356
297,-0.414509
298,-0.420643
299,-0.426758
300,-0.432853
301,-0.438929
302,-0.444984
303,-0.45102
304,-0.457034
305,-0.463028
306,-0.469001
307,-0.474953
308,-0.480882
309,-0.48679
310,-0.492676
311,-0.498539
312,-0.50438
313,-0.510197
314,-0.515992
315,-0.521762
316,-0.527509
317,-0.533232
318,-0.538931
319,-0.544605
320,-0.550255
321,-0.555879
322,-0.561478
323,-0.567051
324,-0.572598
325,-0.57812
326,-0.583615
327,-0.589083
328,-0.594525
329,-0.599939
330,-0.605326
331,-0.610686
332,-0.616018
333,-0.621321
334,-0.626597
335,-0.631843
336,-0.637061
337,-0.64225
338,-0.64741
339,-0.65254
340,-0.657641
341,-0.662711
342,-0.667751
343,-0.672761
344,-0.67774
345,-0.682689
346,-0.687606
347,-0.692492
348,-0.697346
349,-0.702169
350,-0.706959
351,-0.711717
352,-0.716443
353,-0.721136
354,-0.725797
355,-0.730424
356,-0.735018
357,-0.739579
358,-0.744105
359,-0.748598
360,-0.753057
361,-0.757481
362,-0.761871
363,-0.766227
364,-0.770547
365,-0.774832
366,-0.779082
367,-0.783296
368,-0.787475
369,-0.791618
370,-0.795724
371,-0.799795
372,-0.803829
373,-0.807826
374,-0.811787
375,-0.81571
376,-0.819597
377,-0.823446
378,-0.827257
379,-0.831031
380,-0.834767
381,-0.838465
382,-0.842125
383,-0.845746
384,-0.849329
385,-0.852873
386,-0.856378
387,-0.859844
388,-0.863271
389,-0.866659
390,-0.870007
391,-0.873315
392,-0.876584
393,-0.879813
394,-0.883002
395,-0.88615
396,-0.889258
397,-0.892325
398,-0.895352
399,-0.898338
400,-0.901283
401,-0.904188
402,-0.90705
403,-0.909872
404,-0.912652
405,-0.91539
406,-0.918087
407,-0.920742
408,-0.923355
409,-0.925926
410,-0.928454
411,-0.930941
412,-0.933385
413,-0.935786
414,-0.938145
415,-0.940461
416,-0.942734
417,-0.944964
418,-0.947151
419,-0.949295
420,-0.951396
421,-0.953453
422,-0.955467
423,-0.957437
424,-0.959364
425,-0.961247
426,-0.963086
427,-0.964881
428,-0.966633
429,-0.96834
430,-0.970003
431,-0.971622
432,-0.973197
433,-0.974727
434,-0.976213
435,-0.977654
436,-0.979051
437,-0.980403
438,-0.981711
439,-0.982974
440,-0.984192
441,-0.985365
442,-0.986493
443,-0.987576
444,-0.988615
445,-0.989608
446,-0.990556
447,-0.991459
448,-0.992317
449,-0.993129
450,-0.993897
451,-0.994619
452,-0.995295
453,-0.995927
454,-0.996513
455,-0.997053
456,-0.997549
457,-0.997998
458,-0.998402
459,-0.998761
460,-0.999074
461,-0.999342
462,-0.999564
463,-0.999741
464,-0.999872
465,-0.999957
466,-0.999997
467,-0.999991
468,-0.99994
469,-0.999843
470,-0.999701
471,-0.999513
472,-0.999279
473,-0.999
474,-0.998675
475,-0.998305
476,-0.99789
477,-0.997429
478,-0.996922
479,-0.99637
480,-0.995773
481,-0.99513
482,-0.994442
483,-0.993709
484,-0.99293
485,-0.992106
486,-0.991237
487,-0.990322
488,-0.989363
489,-0.988358
490,-0.987309
491,-0.986214
492,-0.985075
493,-0.98389
494,-0.982661
495,-0.981387
496,-0.980068
497,-0.978705
498,-0.977297
499,-0.975844
500,-0.974347
501,-0.972806
502,-0.97122
503,-0.96959
504,-0.967916
505,-0.966198
506,-0.964435
507,-0.962629
508,-0.960779
509,-0.958885
510,-0.956947
511,-0.954966
512,-0.952941
513,-0.950873
514,-0.948761
515,-0.946607
516,-0.944409
517,-0.942168
518,-0.939884
519,-0.937557
520,-0.935188
521,-0.932776
522,-0.930321
523,-0.927824
524,-0.925285
525,-0.922703
526,-0.92008
527,-0.917415
528,-0.914707
529,-0.911958
530,-0.909168
531,-0.906336
532,-0.903463
533,-0.900549
534,-0.897593
535,-0.894597
536,-0.89156
537,-0.888482
538,-0.885364
539,-0.882206
540,-0.879007
541,-0.875768
542,-0.872489
543,-0.869171
544,-0.865813
545,-0.862415
546,-0.858978
547,-0.855502
548,-0.851987
549,-0.848434
550,-0.844841
551,-0.84121
552,-0.837541
553,-0.833834
554,-0.830088
555,-0.826305
556,-0.822484
557,-0.818625
558,-0.81473
559,-0.810797
560,-0.806827
561,-0.802821
562,-0.798777
563,-0.794698
564,-0.790582
565,-0.78643
566,-0.782243
567,-0.778019
568,-0.773761
569,-0.769467
570,-0.765138
571,-0.760774
572,-0.756375
573,-0.751942
574,-0.747475
575,-0.742973
576,-0.738438
577,-0.733869
578,-0.729267
579,-0.724631
580,-0.719962
581,-0.715261
582,-0.710527
583,-0.705761
584,-0.700962
585,-0.696131
586,-0.691269
587,-0.686375
588,-0.68145
589,-0.676494
590,-0.671508
591,-0.66649
592,-0.661442
593,-0.656364
594,-0.651256
595,-0.646119
596,-0.640952
597,-0.635755
598,-0.63053
599,-0.625276
600,-0.619994
601,-0.614683
602,-0.609344
603,-0.603978
604,-0.598584
605,-0.593162
606,-0.587714
607,-0.582239
608,-0.576737
609,-0.571209
610,-0.565655
611,-0.560076
612,-0.55447
613,-0.54884
614,-0.543184
615,-0.537504
616,-0.531799
617,-0.52607
618,-0.520317
619,-0.514541
620,-0.50874
621,-0.502917
622,-0.497071
623,-0.491202
624,-0.485311
625,-0.479397
626,-0.473462
627,-0.467505
628,-0.461527
629,-0.455528
630,-0.449508
631,-0.443467
632,-0.437407
633,-0.431326
634,-0.425226
635,-0.419106
636,-0.412968
637,-0.40681
638,-0.400634
639,-0.39444
640,-0.388228
641,-0.381998
642,-0.37575
643,-0.369486
644,-0.363204
645,-0.356907
646,-0.350592
647,-0.344262
648,-0.337916
649,-0.331555
650,-0.325179
