0,0.008
1,0.008
2,0.008
3,0.008
4,0.008
5,0.008
6,0.008
7,0.008
8,0.008
9,0.008
10,0.008
11,0.008
12,0.009
13,0.009
14,0.009
15,0.009
16,0.009
17,0.009
18,0.009
19,0.009
20,0.009
21,0.009
22,0.009
23,0.009
24,0.009
25,0.009
26,0.009
27,0.009
28,0.009
29,0.009
30,0.009
31,0.009
32,0.009
33,0.009
34,0.009
35,0.009
36,0.009
37,0.009
38,0.009
39,0.009
40,0.009
41,0.009
42,0.009
43,0.009
44,0.009
45,0.009
46,0.009
47,0.009
48,0.009
49,0.009
50,0.009
51,0.008
52,0.008
53,0.008
54,0.008
55,0.008
56,0.008
57,0.008
58,0.007
59,0.007
60,0.007
61,0.007
62,0.006
63,0.006
64,0.006
65,0.006
66,0.005
67,0.005
68,0.005
69,0.005
70,0.004
71,0.004
72,0.004
73,0.004
74,0.003
75,0.003
76,0.003
77,0.003
78,0.002
79,0.002
80,0.002
81,0.001
82,0.001
83,0.001
84,0.001
85,0
86,0
87,0
88,-0.001
89,-0.001
90,-0.001
91,-0.002
92,-0.002
93,-0.003
94,-0.003
95,-0.004
96,-0.004
97,-0.005
98,-0.005
99,-0.006
100,-0.006
101,-0.007
102,-0.007
103,-0.008
104,-0.008
105,-0.008
106,-0.009
107,-0.009
108,-0.01
109,-0.01
110,-0.011
111,-0.011
112,-0.012
113,-0.012
114,-0.013
115,-0.013
116,-0.014
117,-0.014
118,-0.015
119,-0.015
120,-0.016
121,-0.016
122,-0.017
123,-0.018
124,-0.018
125,-0.019
126,-0.019
127,-0.02
128,-0.02
129,-0.021
130,-0.021
131,-0.022
132,-0.023
133,-0.023
134,-0.024
135,-0.024
136,-0.025
137,-0.026
138,-0.026
139,-0.027
140,-0.027
141,-0.028
142,-0.029
143,-0.029
144,-0.03
145,-0.031
146,-0.031
147,-0.032
148,-0.033
149,-0.033
150,-0.034
151,-0.034
152,-0.035
153,-0.035
154,-0.036
155,-0.036
156,-0.036
157,-0.036
158,-0.036
159,-0.036
160,-0.036
161,-0.036
162,-0.035
163,-0.034
164,-0.033
165,-0.032
166,-0.03
167,-0.028
168,-0.025
169,-0.023
170,-0.021
171,-0.018
172,-0.014
173,-0.011
174,-0.008
175,-0.004
176,-0.001
177,0.002
178,0.004
179,0.005
180,0.007
181,0.009
182,0.012
183,0.013
184,0.015
185,0.017
186,0.02
187,0.022
188,0.024
189,0.025
190,0.026
191,0.025
192,0.024
193,0.022
194,0.022
195,0.02
196,0.016
197,0.01
198,0.004
199,-0.001
200,-0.005
201,-0.01
202,-0.014
203,-0.017
204,-0.019
205,-0.022
206,-0.024
207,-0.024
208,-0.023
209,-0.024
210,-0.026
211,-0.024
212,-0.019
213,-0.015
214,-0.013
215,-0.01
216,-0.006
217,-0.003
218,0
219,0.003
220,0.005
221,0.006
222,0.006
223,0.006
224,0.008
225,0.009
226,0.009
227,0.011
228,0.014
229,0.016
230,0.016
231,0.015
232,0.015
233,0.014
234,0.01
235,0.006
236,0.004
237,0.002
238,0
239,-0.002
240,-0.005
241,-0.008
242,-0.012
243,-0.016
244,-0.018
245,-0.018
246,-0.019
247,-0.024
248,-0.03
249,-0.034
250,-0.037
251,-0.039
252,-0.039
253,-0.042
254,-0.045
255,-0.049
256,-0.051
257,-0.051
258,-0.05
259,-0.049
260,-0.047
261,-0.044
262,-0.041
263,-0.041
264,-0.043
265,-0.042
266,-0.04
267,-0.038
268,-0.039
269,-0.038
270,-0.035
271,-0.029
272,-0.025
273,-0.021
274,-0.015
275,-0.01
276,-0.011
277,-0.014
278,-0.016
279,-0.014
280,-0.008
281,-0.001
282,0.003
283,0.007
284,0.013
285,0.018
286,0.024
287,0.032
288,0.038
289,0.042
290,0.044
291,0.045
292,0.048
293,0.053
294,0.059
295,0.064
296,0.067
297,0.072
298,0.076
299,0.08
300,0.082
301,0.08
302,0.077
303,0.075
304,0.073
305,0.071
306,0.068
307,0.065
308,0.062
309,0.059
310,0.057
311,0.055
312,0.054
313,0.053
314,0.052
315,0.052
316,0.05
317,0.048
318,0.047
319,0.044
320,0.038
321,0.028
322,0.019
323,0.017
324,0.018
325,0.017
326,0.011
327,0.003
328,-0.002
329,-0.003
330,-0.004
331,-0.003
332,-0.002
333,0
334,0.002
335,0.002
336,0.001
337,0.003
338,0.007
339,0.011
340,0.014
341,0.017
342,0.019
343,0.018
344,0.015
345,0.01
346,0.004
347,-0.002
348,-0.007
349,-0.011
350,-0.014
351,-0.017
352,-0.02
353,-0.023
354,-0.028
355,-0.035
356,-0.042
357,-0.05
358,-0.055
359,-0.056
360,-0.055
361,-0.052
362,-0.048
363,-0.043
364,-0.037
365,-0.032
366,-0.028
367,-0.023
368,-0.019
369,-0.019
370,-0.022
371,-0.024
372,-0.021
373,-0.019
374,-0.021
375,-0.02
376,-0.017
377,-0.013
378,-0.013
379,-0.013
380,-0.007
381,0
382,0.001
383,-0.002
384,-0.001
385,0.009
386,0.023
387,0.033
388,0.038
389,0.038
390,0.038
391,0.038
392,0.036
393,0.029
394,0.019
395,0.009
396,0.005
397,0.006
398,0.008
399,0.011
400,0.015
401,0.02
402,0.02
403,0.011
404,-0.002
405,-0.011
406,-0.018
407,-0.029
408,-0.042
409,-0.048
410,-0.045
411,-0.037
412,-0.033
413,-0.035
414,-0.039
415,-0.04
416,-0.04
417,-0.044
418,-0.051
419,-0.059
420,-0.066
421,-0.073
422,-0.078
423,-0.078
424,-0.073
425,-0.07
426,-0.071
427,-0.072
428,-0.067
429,-0.061
430,-0.061
431,-0.065
432,-0.067
433,-0.069
434,-0.074
435,-0.08
436,-0.082
437,-0.081
438,-0.077
439,-0.074
440,-0.072
441,-0.069
442,-0.063
443,-0.054
444,-0.042
445,-0.027
446,-0.014
447,-0.005
448,0.003
449,0.014
450,0.026
451,0.033
452,0.031
453,0.026
454,0.022
455,0.025
456,0.034
457,0.042
458,0.044
459,0.044
460,0.047
461,0.056
462,0.062
463,0.058
464,0.046
465,0.034
466,0.027
467,0.02
468,0.006
469,-0.007
470,-0.01
471,-0.003
472,0.004
473,0.005
474,0.004
475,0.007
476,0.015
477,0.023
478,0.031
479,0.039
480,0.049
481,0.057
482,0.06
483,0.055
484,0.052
485,0.053
486,0.052
487,0.049
488,0.044
489,0.038
490,0.033
491,0.029
492,0.025
493,0.021
494,0.017
495,0.012
496,0.008
497,0.009
498,0.02
499,0.036
500,0.046
501,0.05
502,0.056
503,0.073
504,0.092
505,0.103
506,0.102
507,0.101
508,0.113
509,0.132
510,0.142
511,0.14
512,0.132
513,0.127
514,0.124
515,0.121
516,0.117
517,0.116
518,0.121
519,0.131
520,0.146
521,0.163
522,0.174
523,0.181
524,0.188
525,0.193
526,0.192
527,0.185
528,0.18
529,0.181
530,0.184
531,0.186
532,0.182
533,0.173
534,0.163
535,0.156
536,0.151
537,0.152
538,0.161
539,0.173
540,0.181
541,0.185
542,0.193
543,0.202
544,0.206
545,0.198
546,0.18
547,0.164
548,0.156
549,0.148
550,0.132
551,0.111
552,0.093
553,0.081
554,0.07
555,0.059
556,0.047
557,0.034
558,0.016
559,-0.001
560,-0.015
561,-0.023
562,-0.025
563,-0.025
564,-0.028
565,-0.028
566,-0.02
567,-0.005
568,0.009
569,0.018
570,0.028
571,0.041
572,0.05
573,0.05
574,0.049
575,0.055
576,0.063
577,0.069
578,0.069
579,0.066
580,0.061
581,0.055
582,0.047
583,0.036
584,0.021
585,0.004
586,-0.013
587,-0.023
588,-0.03
589,-0.043
590,-0.06
591,-0.074
592,-0.081
593,-0.083
594,-0.088
595,-0.101
596,-0.116
597,-0.119
598,-0.111
599,-0.1
600,-0.095
601,-0.096
602,-0.093
603,-0.081
604,-0.071
605,-0.065
606,-0.062
607,-0.061
608,-0.059
609,-0.055
610,-0.049
611,-0.041
612,-0.037
613,-0.04
614,-0.042
615,-0.039
616,-0.031
617,-0.023
618,-0.024
619,-0.027
620,-0.026
621,-0.022
622,-0.019
623,-0.019
624,-0.023
625,-0.029
626,-0.034
627,-0.039
628,-0.041
629,-0.042
630,-0.047
631,-0.054
632,-0.058
633,-0.059
634,-0.06
635,-0.059
636,-0.057
637,-0.053
638,-0.053
639,-0.062
640,-0.074
641,-0.079
642,-0.075
643,-0.07
644,-0.068
645,-0.07
646,-0.064
647,-0.051
648,-0.034
649,-0.022
650,-0.016
651,-0.013
652,-0.016
653,-0.021
654,-0.021
655,-0.02
656,-0.022
657,-0.026
658,-0.028
659,-0.031
660,-0.038
661,-0.048
662,-0.057
663,-0.058
664,-0.052
665,-0.05
666,-0.054
667,-0.063
668,-0.071
669,-0.074
670,-0.078
671,-0.087
672,-0.103
673,-0.12
674,-0.134
675,-0.148
676,-0.164
677,-0.182
678,-0.198
679,-0.207
680,-0.211
681,-0.211
682,-0.209
683,-0.207
684,-0.208
685,-0.209
686,-0.208
687,-0.207
688,-0.206
689,-0.204
690,-0.198
691,-0.188
692,-0.178
693,-0.169
694,-0.16
695,-0.147
696,-0.133
697,-0.123
698,-0.114
699,-0.103
700,-0.093
701,-0.086
702,-0.083
703,-0.08
704,-0.076
705,-0.072
706,-0.067
707,-0.063
708,-0.061
709,-0.066
710,-0.074
711,-0.082
712,-0.084
713,-0.081
714,-0.078
715,-0.077
716,-0.077
717,-0.075
718,-0.07
719,-0.065
720,-0.064
721,-0.065
722,-0.066
723,-0.063
724,-0.063
725,-0.071
726,-0.084
727,-0.095
728,-0.098
729,-0.095
730,-0.094
731,-0.097
732,-0.099
733,-0.095
734,-0.085
735,-0.074
736,-0.06
737,-0.043
738,-0.028
739,-0.013
740,0.004
741,0.016
742,0.02
743,0.019
744,0.018
745,0.018
746,0.018
747,0.019
748,0.022
749,0.03
750,0.041
751,0.051
752,0.056
753,0.057
754,0.058
755,0.054
756,0.049
757,0.047
758,0.048
759,0.046
760,0.041
761,0.039
762,0.048
763,0.068
764,0.089
765,0.102
766,0.109
767,0.116
768,0.122
769,0.122
770,0.115
771,0.108
772,0.103
773,0.097
774,0.084
775,0.063
776,0.042
777,0.026
778,0.014
779,0.001
780,-0.015
781,-0.036
782,-0.059
783,-0.079
784,-0.092
785,-0.099
786,-0.108
787,-0.119
788,-0.132
789,-0.147
790,-0.161
791,-0.172
792,-0.183
793,-0.195
794,-0.207
795,-0.214
796,-0.211
797,-0.203
798,-0.194
799,-0.184
800,-0.167
801,-0.145
802,-0.122
803,-0.108
804,-0.104
805,-0.105
806,-0.109
807,-0.115
808,-0.124
809,-0.135
810,-0.144
811,-0.148
812,-0.147
813,-0.141
814,-0.133
815,-0.128
816,-0.125
817,-0.117
818,-0.106
819,-0.094
820,-0.083
821,-0.072
822,-0.061
823,-0.05
824,-0.039
825,-0.031
826,-0.027
827,-0.028
828,-0.026
829,-0.016
830,-0.005
831,0.001
832,-0.001
833,-0.008
834,-0.008
835,-0.007
836,-0.01
837,-0.023
838,-0.036
839,-0.043
840,-0.045
841,-0.047
842,-0.056
843,-0.069
844,-0.082
845,-0.094
846,-0.107
847,-0.125
848,-0.141
849,-0.152
850,-0.154
851,-0.15
852,-0.148
853,-0.148
854,-0.144
855,-0.138
856,-0.134
857,-0.131
858,-0.124
859,-0.115
860,-0.109
861,-0.106
862,-0.099
863,-0.083
864,-0.062
865,-0.047
866,-0.043
867,-0.041
868,-0.031
869,-0.017
870,-0.004
871,0.004
872,0.011
873,0.012
874,0.007
875,-0.001
876,-0.004
877,-0.003
878,-0.003
879,-0.005
880,-0.001
881,0.005
882,0.01
883,0.015
884,0.019
885,0.024
886,0.035
