0,0.094884,0.990274
1,0.270061,0.993180
2,0.503887,0.993496
3,0.771725,1.007481
4,1.045884,1.007917
5,1.298375,0.993999
6,1.506846,0.999427
7,1.654558,1.005232
8,1.730654,1.001007
9,1.732774,1.006947
10,1.663611,0.990168
11,1.535543,1.004883
12,1.363089,0.990908
13,1.165769,0.993959
14,0.963967,0.993582
15,0.776898,0.989466
16,0.623190,1.006177
17,0.514421,0.994512
18,0.458370,0.995486
19,0.457301,0.996579
20,0.508527,1.002404
21,0.604377,1.006816
22,0.731495,0.991627
23,0.875630,0.989881
24,1.021925,0.989795
25,1.156501,0.992592
26,1.267456,0.995512
27,1.346272,1.002551
28,1.387240,1.001362
29,1.387959,0.993208
30,1.350666,0.991706
31,1.281499,0.994298
32,1.188994,0.993974
33,1.082859,0.987939
34,0.974664,0.993910
35,0.875513,1.000277
36,0.793730,0.993772
37,0.735894,0.991664
38,0.706167,0.992505
39,0.705907,0.994811
40,0.732849,0.989644
41,0.782909,0.991243
42,0.849830,0.990697
43,0.925615,0.984872
44,1.003856,0.999422
45,1.075934,0.989254
46,1.134416,0.979859
47,1.176329,0.998653
48,1.198506,0.996996
49,1.198913,0.985392
50,1.179290,0.990122
51,1.143099,0.993904
52,1.094404,0.989605
53,1.038760,0.990918
54,0.980938,0.980670
55,0.926810,0.982747
56,0.881550,0.984950
57,0.848351,0.978662
58,0.829616,0.978211
59,0.826357,0.979219
60,0.837344,0.972972
61,0.861318,0.979864
62,0.895350,0.981525
63,0.936328,0.989486
64,0.978513,0.974960
65,1.018298,0.980278
66,1.052727,0.987683
67,1.077499,0.973823
68,1.091377,0.979557
69,1.093241,0.974804
70,1.082926,0.967310
71,1.062866,0.974671
72,1.036170,0.980867
73,1.005709,0.979901
74,0.973475,0.967845
75,0.943952,0.981281
76,0.919495,0.978063
77,0.901000,0.966171
78,0.889422,0.961431
79,0.885310,0.959991
80,0.889523,0.969579
81,0.900994,0.967953
82,0.917963,0.965663
83,0.938344,0.964358
84,0.959712,0.961603
85,0.981073,0.973209
86,1.000336,0.972760
87,1.015089,0.965512
88,1.023120,0.954305
89,1.023951,0.953084
90,1.018382,0.957682
91,1.008287,0.967612
92,0.994509,0.963429
93,0.977218,0.949082
94,0.959473,0.961495
95,0.941736,0.948282
96,0.926515,0.956712
97,0.914268,0.947890
98,0.905767,0.945576
99,0.902561,0.955616
100,0.904846,0.957842
101,0.911069,0.947394
102,0.919606,0.939173
103,0.930735,0.952091
104,0.943455,0.954404
105,0.955854,0.948195
106,0.965944,0.939630
107,0.973282,0.943640
108,0.976680,0.936830
109,0.976762,0.944228
110,0.974318,0.950448
111,0.968756,0.940219
112,0.959974,0.931620
113,0.949302,0.934674
114,0.937714,0.932951
115,0.926089,0.929961
116,0.915110,0.925446
117,0.906424,0.932061
118,0.900976,0.934705
119,0.898641,0.929993
120,0.900264,0.938471
121,0.904908,0.932817
122,0.912163,0.935116
123,0.920584,0.928950
124,0.929213,0.928094
125,0.936262,0.918210
126,0.941891,0.925929
127,0.944801,0.917089
128,0.945819,0.926902
129,0.944312,0.920117
130,0.940283,0.917026
131,0.933511,0.909099
132,0.925508,0.916357
133,0.917511,0.920494
134,0.908755,0.904495
135,0.901146,0.915170
136,0.894625,0.907659
137,0.889591,0.905997
138,0.886757,0.909360
139,0.885733,0.903840
140,0.886847,0.907398
141,0.889479,0.903401
142,0.893720,0.907941
143,0.897903,0.895814
144,0.901548,0.894943
145,0.904359,0.895160
146,0.906533,0.899500
147,0.907021,0.890316
148,0.906476,0.896549
149,0.905298,0.899529
150,0.903434,0.897386
151,0.900119,0.887102
152,0.896723,0.897175
153,0.893455,0.895898
154,0.890047,0.889911
155,0.886049,0.881724
156,0.881773,0.880614
157,0.878051,0.884828
158,0.874004,0.872297
159,0.869889,0.870729
160,0.867303,0.883221
161,0.864709,0.865581
162,0.863328,0.875722
163,0.862601,0.869274
164,0.862204,0.865576
165,0.861755,0.861414
166,0.862372,0.872594
167,0.862705,0.859805
168,0.863746,0.870308
169,0.864826,0.864803
170,0.865293,0.859121
171,0.864283,0.850173
172,0.863031,0.861118
173,0.861563,0.859982
174,0.859356,0.852916
175,0.856312,0.849215
176,0.853690,0.858786
177,0.850573,0.846850
178,0.846965,0.843473
179,0.843540,0.846585
180,0.839795,0.838012
181,0.835612,0.832855
182,0.832245,0.841470
183,0.829645,0.838099
184,0.828510,0.843288
185,0.827239,0.826371
186,0.826967,0.836859
187,0.827929,0.839672
188,0.828282,0.822179
189,0.827998,0.821863
190,0.828176,0.832637
191,0.827200,0.816244
192,0.824994,0.813747
193,0.821958,0.814930
194,0.818868,0.819464
195,0.815699,0.816079
196,0.811984,0.807979
197,0.808322,0.810183
198,0.804844,0.807920
199,0.802676,0.816301
200,0.800735,0.803659
201,0.800102,0.813162
202,0.800559,0.811078
203,0.801246,0.803247
204,0.802297,0.805477
205,0.803270,0.802155
206,0.803586,0.797035
207,0.803036,0.794740
208,0.802505,0.802892
209,0.800767,0.789567
210,0.797345,0.782091
211,0.793883,0.794745
212,0.789984,0.787127
213,0.785008,0.776269
214,0.779925,0.780729
215,0.774842,0.776687
216,0.771337,0.788079
217,0.769240,0.783811
218,0.766938,0.765763
219,0.764465,0.763695
220,0.762743,0.770731
221,0.761538,0.767039
222,0.760369,0.761149
223,0.759427,0.761997
224,0.759636,0.770843
225,0.760759,0.769300
226,0.761441,0.756877
227,0.762523,0.766046
228,0.762245,0.749018
229,0.760785,0.749732
230,0.758756,0.753917
231,0.755865,0.748470
232,0.751318,0.736749
233,0.746520,0.745802
234,0.740668,0.732476
235,0.734604,0.734733
236,0.729581,0.741617
237,0.726351,0.745097
238,0.723088,0.723959
239,0.719995,0.722780
240,0.718452,0.734214
241,0.717940,0.728232
242,0.717686,0.720299
243,0.717777,0.721136
244,0.717269,0.711576
245,0.717005,0.719499
246,0.716656,0.715938
247,0.715843,0.711606
248,0.714301,0.707710
249,0.712527,0.710901
250,0.710146,0.705066
251,0.708257,0.713770
252,0.705811,0.701236
253,0.702110,0.691160
254,0.697469,0.689951
255,0.693022,0.696541
256,0.688742,0.691941
257,0.684812,0.689673
258,0.680763,0.681068
259,0.677071,0.681920
260,0.673473,0.675705
261,0.671085,0.683817
262,0.669223,0.675055
263,0.669162,0.686831
264,0.669104,0.669158
265,0.668477,0.663130
266,0.668776,0.677738
267,0.669879,0.677362
268,0.670082,0.661185
269,0.669450,0.661498
270,0.667157,0.651712
271,0.664994,0.667053
272,0.662853,0.663857
273,0.660539,0.659682
274,0.657788,0.654505
275,0.655315,0.658937
276,0.652483,0.650004
277,0.649324,0.647266
278,0.646512,0.650941
279,0.643441,0.642028
280,0.639918,0.636755
281,0.636295,0.636650
282,0.632790,0.635219
283,0.629450,0.632285
284,0.625291,0.618779
285,0.621981,0.631503
286,0.619594,0.629514
287,0.616525,0.610966
288,0.613023,0.610045
289,0.609606,0.611695
290,0.605842,0.603806
291,0.601997,0.602606
292,0.598966,0.608042
293,0.596717,0.605214
294,0.594560,0.596242
295,0.593144,0.600919
296,0.592142,0.596571
297,0.591488,0.595130
298,0.590808,0.590805
299,0.589303,0.581763
300,0.587970,0.590143
301,0.585769,0.578070
302,0.583189,0.580406
303,0.581301,0.588779
304,0.579504,0.581043
305,0.578153,0.583022
306,0.576402,0.573116
307,0.573430,0.562546
308,0.570333,0.570241
309,0.566864,0.564474
310,0.563346,0.564159
311,0.560065,0.563571
312,0.556491,0.554929
313,0.553582,0.561164
314,0.551461,0.559947
315,0.550065,0.557687
316,0.548513,0.547546
317,0.546978,0.547703
318,0.544249,0.533550
319,0.540282,0.529579
320,0.535867,0.533099
321,0.531188,0.530302
322,0.526008,0.522974
323,0.521523,0.529986
324,0.518482,0.533736
325,0.515242,0.514470
326,0.512274,0.516025
327,0.509646,0.513937
328,0.507032,0.508114
329,0.504344,0.504604
330,0.501803,0.504174
331,0.499600,0.503709
332,0.497969,0.504177
333,0.497640,0.510513
334,0.497149,0.495738
335,0.496934,0.499724
336,0.496826,0.497918
337,0.495926,0.488488
338,0.493761,0.482151
339,0.491687,0.493330
340,0.488547,0.479251
341,0.483910,0.470920
342,0.478896,0.477034
343,0.473159,0.468167
344,0.467797,0.473418
345,0.462162,0.461546
346,0.456994,0.463455
347,0.452022,0.455747
348,0.447243,0.450888
349,0.443252,0.452422
350,0.441088,0.459789
351,0.439568,0.446425
352,0.438076,0.438905
353,0.436727,0.438608
354,0.436923,0.452009
355,0.438232,0.448648
356,0.439305,0.436616
357,0.439070,0.426324
358,0.437924,0.429417
359,0.436150,0.430647
360,0.433928,0.430339
361,0.430863,0.423724
362,0.427562,0.426443
363,0.423305,0.415497
364,0.418157,0.411291
365,0.412095,0.405349
366,0.406056,0.408482
367,0.400242,0.404566
368,0.394472,0.397010
369,0.389504,0.399176
370,0.385904,0.400615
371,0.384025,0.401582
372,0.382336,0.384808
373,0.381639,0.391629
374,0.381802,0.390164
375,0.381983,0.382087
376,0.382611,0.386773
377,0.382342,0.373647
378,0.381994,0.381337
379,0.380723,0.372156
380,0.377928,0.363998
381,0.374875,0.373458
382,0.370188,0.355885
383,0.364609,0.357901
384,0.358529,0.355831
385,0.352213,0.352200
386,0.346496,0.354456
387,0.341782,0.353323
388,0.337210,0.340274
389,0.333289,0.341101
390,0.330845,0.346206
391,0.328193,0.327117
392,0.327039,0.342146
393,0.326696,0.334776
394,0.327185,0.335153
395,0.327703,0.327800
396,0.327248,0.317877
397,0.326363,0.322469
398,0.325036,0.321199
399,0.322043,0.306788
400,0.318260,0.311905
401,0.313407,0.304688
402,0.307220,0.296401
403,0.299799,0.290408
404,0.292750,0.298961
405,0.286369,0.295242
406,0.281402,0.297075
407,0.277643,0.290851
408,0.274709,0.283864
409,0.273008,0.285711
410,0.271896,0.278076
411,0.270907,0.272468
412,0.270025,0.271406
413,0.268759,0.265449
414,0.266494,0.257530
415,0.263403,0.256431
416,0.260141,0.259654
417,0.256006,0.248959
418,0.252352,0.258399
419,0.248244,0.245286
420,0.243571,0.239745
421,0.240027,0.252373
422,0.237159,0.244840
423,0.233843,0.230659
424,0.231838,0.245411
425,0.230054,0.232878
426,0.229173,0.238340
427,0.228145,0.227081
428,0.226354,0.219520
429,0.223582,0.214987
430,0.219950,0.212845
431,0.216820,0.222873
432,0.213228,0.210019
433,0.210299,0.217856
434,0.207112,0.205751
435,0.202919,0.194582
436,0.199548,0.208832
437,0.196475,0.200521
438,0.192643,0.186594
439,0.189612,0.198574
440,0.187468,0.196943
441,0.186021,0.193371
442,0.184438,0.183689
443,0.181614,0.170480
444,0.177807,0.169562
445,0.173278,0.167847
446,0.169296,0.176108
447,0.166000,0.173931
448,0.162696,0.163815
449,0.159707,0.163891
450,0.156751,0.158146
451,0.154529,0.162528
452,0.151824,0.148083
453,0.149688,0.156048
454,0.147501,0.147786
455,0.144676,0.139459
456,0.141236,0.136461
457,0.137107,0.131859
458,0.133325,0.138107
459,0.128540,0.120453
460,0.122862,0.116173
461,0.116844,0.115703
462,0.110785,0.112604
463,0.106465,0.125076
464,0.102524,0.107669
465,0.099646,0.111115
466,0.097018,0.100438
467,0.095590,0.107856
468,0.093828,0.091203
469,0.093364,0.106261
470,0.092837,0.092404
471,0.092118,0.090498
472,0.091236,0.089967
473,0.088906,0.075560
474,0.086727,0.089000
475,0.084825,0.088232
476,0.082638,0.080641
477,0.079314,0.069378
478,0.074613,0.062840
479,0.069801,0.070467
480,0.064076,0.057200
481,0.058847,0.065623
482,0.054510,0.064836
483,0.050134,0.051341
484,0.045714,0.046899
485,0.041992,0.050186
486,0.038612,0.043197
487,0.035078,0.034857
488,0.032665,0.044530
489,0.029878,0.027221
490,0.028303,0.040770
491,0.027744,0.037900
492,0.026610,0.021382
493,0.025736,0.028612
494,0.024006,0.016240
495,0.021828,0.018236
496,0.018173,0.005021
497,0.012959,-0.000417
498,0.006805,-0.000160
499,-0.000039,-0.004308
500,-0.005744,0.007489
501,-0.009981,0.005962
502,-0.013507,-0.005265
503,-0.016445,-0.009605
504,-0.018795,-0.012168
505,-0.020125,-0.009653
506,-0.020585,-0.011895
507,-0.020909,-0.019451
508,-0.021514,-0.024045
509,-0.022140,-0.022117
510,-0.024427,-0.039885
511,-0.027049,-0.029364
512,-0.031204,-0.044723
513,-0.036804,-0.048919
514,-0.042750,-0.043979
515,-0.049349,-0.053343
516,-0.054940,-0.043022
517,-0.060146,-0.054484
518,-0.065178,-0.061627
519,-0.068609,-0.051669
520,-0.071840,-0.068705
521,-0.074620,-0.069194
522,-0.076611,-0.068140
523,-0.077557,-0.066973
524,-0.078169,-0.074678
525,-0.077865,-0.068989
526,-0.077034,-0.072185
527,-0.077944,-0.094668
528,-0.079561,-0.085893
529,-0.081431,-0.083246
530,-0.084713,-0.097346
531,-0.089462,-0.102105
532,-0.095228,-0.103105
533,-0.100989,-0.098837
534,-0.106357,-0.100549
535,-0.112535,-0.118219
536,-0.117578,-0.104618
537,-0.121767,-0.111868
538,-0.125318,-0.117778
539,-0.129053,-0.129490
540,-0.131940,-0.122577
541,-0.133462,-0.119532
542,-0.134866,-0.133196
543,-0.136387,-0.136973
544,-0.138764,-0.146297
545,-0.141290,-0.141820
546,-0.144809,-0.153265
547,-0.148169,-0.145393
548,-0.150765,-0.142318
549,-0.153187,-0.150610
550,-0.155397,-0.152510
551,-0.157644,-0.157181
552,-0.160756,-0.168105
553,-0.164344,-0.167699
554,-0.167637,-0.163550
555,-0.171245,-0.173016
556,-0.174621,-0.171116
557,-0.177871,-0.175457
558,-0.180515,-0.173606
559,-0.182782,-0.178265
560,-0.186052,-0.194685
561,-0.190105,-0.196306
562,-0.194559,-0.196863
563,-0.198277,-0.189716
564,-0.201439,-0.194831
565,-0.203654,-0.193571
566,-0.206326,-0.209827
567,-0.208956,-0.207584
568,-0.210932,-0.203803
569,-0.214136,-0.225008
570,-0.217891,-0.221923
571,-0.221871,-0.222620
572,-0.226581,-0.232023
573,-0.231555,-0.232335
574,-0.236102,-0.230249
575,-0.239260,-0.224508
576,-0.241842,-0.235251
577,-0.244622,-0.245545
578,-0.246376,-0.235685
579,-0.248658,-0.252997
580,-0.250723,-0.247853
581,-0.253191,-0.256233
582,-0.256041,-0.258744
583,-0.258825,-0.257168
584,-0.260922,-0.253433
585,-0.262833,-0.260304
586,-0.264556,-0.262082
587,-0.265769,-0.260335
588,-0.268070,-0.277890
589,-0.271737,-0.283792
590,-0.276428,-0.284763
591,-0.280853,-0.276622
592,-0.286063,-0.291856
593,-0.290509,-0.281414
594,-0.295096,-0.294798
595,-0.298661,-0.287343
596,-0.302638,-0.305226
597,-0.305224,-0.290652
598,-0.308279,-0.311767
599,-0.310290,-0.299318
600,-0.311135,-0.299396
601,-0.312423,-0.316308
