125,1711430.545309,-38141.296940,30337968.000000,44.870801,6.698567
126,1458681.959444,-33198.618982,34527088.000000,43.938031,6.628577
127,1223914.262434,-27671.655691,38062480.000000,44.229889,6.650556
128,964487.331569,-21655.961249,40920496.000000,44.536805,6.673590
129,651017.707803,-15256.556038,43028432.000000,42.671341,6.532330
130,355744.797061,-8595.904809,44336992.000000,41.385381,6.433147
131,71021.100028,-1792.544901,44831264.000000,39.620263,6.294463
132,-237284.603272,5038.215033,44496528.000000,47.096958,6.862722
133,-530523.986069,11774.747197,43359152.000000,45.056083,6.712383
134,-817847.540589,18299.160862,41428864.000000,44.693172,6.685295
135,-1075594.608822,24497.385194,38735984.000000,43.906507,6.626199
136,-1291216.456276,30267.153224,35336800.000000,42.660651,6.531512
137,-1576758.001618,35517.726759,31288160.000000,44.393551,6.662849
138,-1891883.117359,40136.343762,26665760.000000,47.136409,6.865596
139,-2083891.241185,44002.744035,21543344.000000,47.358211,6.881730
140,-2173560.381767,47039.111528,16030928.000000,46.207514,6.797611
141,-2257147.601197,49206.092428,10229744.000000,45.871304,6.772836
142,-2355081.081464,50469.598011,4228272.000000,46.663361,6.831059
143,-2410602.521573,50792.474224,-1847232.000000,47.459836,6.889110
144,-2372438.383038,50154.456657,-7881472.000000,47.302643,6.877692
145,-2279015.395620,48569.240538,-13777920.000000,46.923019,6.850038
146,-2149784.590272,46073.487921,-19413072.000000,46.659905,6.830806
147,-1955925.748090,42720.113153,-24693888.000000,45.784657,6.766436
148,-1723159.637751,38585.731556,-29532880.000000,44.657949,6.682660
149,-1506180.353872,33761.402376,-33801088.000000,44.612494,6.679258
150,-1282697.878782,28334.684925,-37447232.000000,45.269530,6.728264
151,-987326.933934,22397.588312,-40404272.000000,44.081841,6.639416
152,-675402.065460,16066.121534,-42620176.000000,42.038899,6.483741
153,-407295.948629,9462.746213,-44062608.000000,43.042045,6.560644
154,-133165.446229,2696.798384,-44685808.000000,49.379089,7.027026
155,158258.622027,-4121.814183,-44485232.000000,38.395380,6.196401
156,463200.638082,-10876.763522,-43475712.000000,42.586256,6.525815
157,788256.336293,-17445.499942,-41665136.000000,45.183935,6.721900
158,1062781.044204,-23700.886218,-39097312.000000,44.841405,6.696373
159,1306468.743360,-29532.193823,-35815824.000000,44.238798,6.651225
160,1549145.504460,-34840.765991,-31878560.000000,44.463589,6.668102
161,1769347.936435,-39530.688210,-27355696.000000,44.758845,6.690205
162,2006443.585114,-43511.976257,-22325648.000000,46.112444,6.790614
163,2190763.149901,-46692.526049,-16889408.000000,46.918925,6.849739
164,2279985.404436,-49000.214484,-11173312.000000,46.530111,6.821298
165,2338010.478789,-50396.731609,-5212480.000000,46.392105,6.811175
166,2364267.424788,-50859.133803,845888.000000,46.486585,6.818107
167,2349054.583398,-50377.212474,6893008.000000,46.629309,6.828566
168,2282604.801880,-48957.330411,12809440.000000,46.624372,6.828204
169,2148425.974902,-46626.797183,18475808.000000,46.077065,6.788009
170,1968870.103355,-43438.267523,23810624.000000,45.325705,6.732437
171,1731819.072840,-39464.278932,28701760.000000,43.883206,6.624440
172,1519400.549767,-34797.000238,33062448.000000,43.664699,6.607927
173,1432972.899449,-29516.668373,36818304.000000,48.547922,6.967634
174,1183455.977081,-23669.190663,39888192.000000,49.999850,7.071057
175,723194.824398,-17356.232196,42232912.000000,41.667732,6.455055
176,360413.753770,-10749.872989,43803616.000000,33.527257,5.790273
177,104746.144669,-3995.727780,44566448.000000,26.214535,5.120013
178,-135830.569518,2800.721244,44513568.000000,48.498425,6.964081
179,-404445.345659,9541.859645,43645632.000000,42.386428,6.510486
180,-703464.399944,16120.056837,41982096.000000,43.639077,6.605988
181,-980467.817314,22417.744880,39552496.000000,43.736238,6.613338
182,-1238720.146119,28323.951686,36387424.000000,43.734016,6.613170
183,-1514469.250981,33733.920115,32555472.000000,44.894553,6.700340
184,-1779989.003515,38538.446493,28125904.000000,46.187357,6.796128
185,-1994514.573499,42632.697940,23146880.000000,46.783682,6.839860
186,-2135976.028433,45931.667412,17773728.000000,46.503342,6.819336
187,-2227528.353163,48377.969873,12076208.000000,46.044271,6.785593
188,-2316859.182930,49933.228236,6164448.000000,46.399147,6.811692
189,-2399745.903480,50561.834279,134688.000000,47.461607,6.889238
190,-2411351.620915,50232.958423,-5899120.000000,48.003377,6.928447
191,-2311189.462731,48943.455194,-11824752.000000,47.221624,6.871799
192,-2143048.329829,46731.745012,-17523856.000000,45.858513,6.771891
193,-1965912.500975,43663.064581,-22910112.000000,45.024611,6.710038
194,-1801023.715247,39807.451044,-27869392.000000,45.243382,6.726320
195,-1598844.123492,35232.710882,-32313936.000000,45.379537,6.736434
196,-1335447.845654,30020.702328,-36161744.000000,44.484231,6.669650
197,-1069628.784569,24274.394638,-39333872.000000,44.064077,6.638078
198,-795631.552834,18100.509786,-41787792.000000,43.956306,6.629955
199,-500112.468741,11609.220114,-43475056.000000,43.078903,6.563452
200,-219971.437167,4917.281259,-44366272.000000,44.734361,6.688375
201,46435.716744,-1863.212580,-44439344.000000,24.922393,4.992233
202,342879.134748,-8623.985392,-43691968.000000,39.758780,6.305456
203,658450.247039,-15246.954990,-42154096.000000,43.185688,6.571582
204,969998.520471,-21606.743623,-39846960.000000,44.893323,6.700248
205,1264789.985496,-27578.933775,-36810928.000000,45.860728,6.772055
206,1491181.228817,-33047.719066,-33091728.000000,45.122062,6.717296
207,1683585.373220,-37921.193654,-28768320.000000,44.396951,6.663104
208,1896854.362468,-42120.373537,-23915904.000000,45.034130,6.710747
209,2112359.328043,-45560.687743,-18611920.000000,46.363640,6.809085
210,2271605.716070,-48157.921775,-12988128.000000,47.169928,6.868037
211,2332768.808332,-49850.039982,-7103392.000000,46.795726,6.840740
212,2355097.632803,-50610.256089,-1095072.000000,46.534000,6.821583
213,2364218.714816,-50428.670191,4948000.000000,46.882432,6.847075
214,2304922.698866,-49303.852987,10886320.000000,46.749342,6.837349
215,2184849.722966,-47259.146713,16627776.000000,46.231256,6.799357
216,2035713.644384,-44341.289352,22059424.000000,45.910114,6.775700
217,1824080.100564,-40611.354381,27076448.000000,44.915520,6.701904
218,1582815.348078,-36153.029541,31600992.000000,43.780988,6.616720
219,1404490.456374,-31058.862508,35538144.000000,45.220280,6.724603
220,1167520.368797,-25405.139356,38821840.000000,45.956070,6.779091
221,842729.236880,-19287.651973,41388720.000000,43.692682,6.610044
222,537677.865465,-12832.102234,43188976.000000,41.900996,6.473098
223,257159.657328,-6160.681735,44203776.000000,41.742078,6.460811
224,-27365.827908,613.537120,44405216.000000,44.603378,6.678576
225,-344089.933654,7375.500357,43795904.000000,46.653097,6.830307
226,-641163.864673,14000.610862,42393152.000000,45.795421,6.767231
227,-903775.784060,20370.472606,40212928.000000,44.366952,6.660852
228,-1158373.859615,26379.067372,37287856.000000,43.912616,6.626660
229,-1424461.354414,31923.897608,33681440.000000,44.620534,6.679860
230,-1691183.382031,36898.783343,29467888.000000,45.833039,6.770010
231,-1899640.427846,41199.286329,24692928.000000,46.108576,6.790330
232,-2048261.091681,44742.000789,19482704.000000,45.779381,6.766046
233,-2174710.162609,47466.079867,13896496.000000,45.816089,6.768758
234,-2293952.424462,49320.515683,8061536.000000,46.511120,6.819906
235,-2398452.065763,50257.696157,2073904.000000,47.723080,6.908189
236,-2414633.501237,50238.499426,-3944992.000000,48.063408,6.932778
237,-2304603.988833,49257.933555,-9888448.000000,46.786453,6.840062
238,-2151937.360002,47356.899519,-15657808.000000,45.440841,6.740982
239,-2027406.872371,44593.956663,-21130544.000000,45.463714,6.742679
240,-1905880.199828,41019.885064,-26248688.000000,46.462349,6.816330
241,-1719222.658971,36685.677572,-30881296.000000,46.863593,6.845699
242,-1433309.115105,31667.303855,-34938672.000000,45.261482,6.727665
243,-1114716.728638,26076.736788,-38348304.000000,42.747555,6.538161
244,-847414.043381,20038.353702,-41043344.000000,42.289604,6.503046
245,-615108.837261,13659.748300,-42978000.000000,45.030759,6.710496
246,-357751.557329,7036.118075,-44116976.000000,50.845019,7.130569
247,-97691.748193,269.534180,-44438912.000000,362.446603,19.038030
248,154252.408474,-6536.908356,-43943520.000000,23.597150,4.857690
249,547826.268291,-13276.344579,-42643808.000000,41.263336,6.423654
250,998474.969949,-19794.432050,-40567856.000000,50.442214,7.102268
251,1294392.064141,-25918.979541,-37730496.000000,49.939932,7.066819
252,1486669.157071,-31529.157773,-34198096.000000,47.152200,6.866746
253,1656957.121803,-36545.306751,-30028832.000000,45.339806,6.733484
254,1831773.610123,-40898.500588,-25314912.000000,44.788283,6.692405
255,2018619.237888,-44518.537788,-20138480.000000,45.343341,6.733746
256,2194963.366012,-47331.392918,-14581456.000000,46.374367,6.809873
257,2306526.167519,-49268.529009,-8753216.000000,46.815406,6.842178
258,2352843.106294,-50285.368716,-2754704.000000,46.789815,6.840308
259,2375037.284545,-50361.596925,3286336.000000,47.159690,6.867291
260,2324159.425895,-49490.414433,9278944.000000,46.961810,6.852869
261,2203007.468480,-47691.982286,15058656.000000,46.192407,6.796500
262,2050722.694768,-45013.265694,20553424.000000,45.558185,6.749680
263,1872227.845068,-41515.232718,25664576.000000,45.097371,6.715458
264,1684984.627170,-37268.430897,30305280.000000,45.212116,6.723996
265,1458860.783753,-32349.062931,34388256.000000,45.097467,6.715465
266,1198120.458257,-26847.270818,37849824.000000,44.627272,6.680365
267,910338.503062,-20867.163994,40611008.000000,43.625406,6.604953
268,613427.804010,-14523.237858,42615600.000000,42.237675,6.499052
269,327008.772410,-7933.521114,43841680.000000,41.218618,6.420173
270,45737.026329,-1212.861745,44267312.000000,37.710008,6.140848
271,-234850.356545,5526.168889,43876720.000000,42.497861,6.519038
272,-527632.256283,12170.742516,42690784.000000,43.352512,6.584262
273,-806875.363962,18604.761189,40717168.000000,43.369294,6.585537
274,-1073728.100241,24716.611431,38002384.000000,43.441558,6.591021
275,-1379629.015367,30397.374648,34586736.000000,45.386453,6.736947
276,-1658134.730983,35527.147789,30527120.000000,46.672329,6.831715
277,-1832289.595575,39997.559876,25917568.000000,45.810034,6.768311
278,-1984997.834735,43735.617305,20820176.000000,45.386300,6.736935
279,-2157080.708726,46678.856332,15350736.000000,46.211087,6.797874
280,-2299575.932653,48760.276675,9593776.000000,47.160847,6.867376
281,-2368631.966855,49924.403873,3656768.000000,47.444372,6.887987
282,-2368586.764706,50143.443695,-2347312.000000,47.236221,6.872861
283,-2326624.473983,49416.324888,-8308560.000000,47.082103,6.861640
284,-2225935.572345,47760.552995,-14116592.000000,46.606152,6.826870
285,-2069670.852764,45216.399397,-19657664.000000,45.772571,6.765543
286,-1905043.829268,41844.450840,-24843216.000000,45.526797,6.747355
287,-1710712.242335,37711.545366,-29546336.000000,45.363090,6.735213
288,-1483896.663255,32895.512179,-33744016.000000,45.109395,6.716353
289,-1241231.025795,27486.257098,-37300272.000000,45.158241,6.719988
290,-949339.422762,21582.404852,-40168768.000000,43.986730,6.632249
291,-655657.538439,15298.777493,-42288048.000000,42.856858,6.546515
292,-377679.795199,8752.234065,-43625888.000000,43.152387,6.569048
293,-85062.412914,2055.297378,-44161984.000000,41.386913,6.433266
294,189901.796071,-4676.318199,-43892592.000000,40.609255,6.372539
295,427658.962312,-11333.312918,-42821072.000000,37.734682,6.142856
296,696339.172206,-17818.512458,-40965616.000000,39.079534,6.251363
297,1112963.811132,-24019.353812,-38361984.000000,46.336126,6.807064
298,1461010.884192,-29777.535627,-35049824.000000,49.064197,7.004584
299,1619019.306975,-34958.444939,-31096976.000000,46.312681,6.805342
300,1777574.432479,-39491.139867,-26566000.000000,45.011981,6.709097
301,1951357.576872,-43312.307747,-21548624.000000,45.053189,6.712167
302,2103923.764252,-46353.719135,-16139200.000000,45.388456,6.737096
303,2239608.353324,-48554.098720,-10426592.000000,46.126041,6.791616
304,2346018.408983,-49859.500948,-4528752.000000,47.052585,6.859489
305,2372841.459635,-50229.273767,1454400.000000,47.240210,6.873151
306,2323220.664340,-49652.559789,7421536.000000,46.789545,6.840288
307,2241369.494279,-48147.472504,13239808.000000,46.552174,6.822915
308,2111961.913530,-45747.436670,18827920.000000,46.165689,6.794534
309,1926436.579883,-42504.643800,24030368.000000,45.322967,6.732233
310,1728699.304935,-38491.505238,28804272.000000,44.911190,6.701581
311,1502877.895256,-33787.854608,33047696.000000,44.479826,6.669320
312,1246343.809719,-28484.244926,36683376.000000,43.755550,6.614798
313,1008257.482058,-22681.221815,39646352.000000,44.453402,6.667338
314,742072.711081,-16475.861488,41885632.000000,45.039995,6.711184
315,420958.609014,-9975.831626,43349488.000000,42.197846,6.495987
316,135137.417441,-3305.936006,44020240.000000,40.877203,6.393528
317,-138018.169729,3418.541267,43885840.000000,40.373410,6.354007
318,-458408.145120,10085.854345,42946160.000000,45.450601,6.741706
319,-753645.836271,16570.881245,41220528.000000,45.480130,6.743896
320,-1017271.195249,22755.515250,38740528.000000,44.704380,6.686133
321,-1267667.507749,28533.626354,35555648.000000,44.427143,6.665369
322,-1507189.221082,33805.108951,31711328.000000,44.584658,6.677174
323,-1746975.277600,38473.529949,27291392.000000,45.407200,6.738486
324,-1948343.057389,42444.619280,22364272.000000,45.903181,6.775189
325,-2124788.000424,45637.132816,17012800.000000,46.558315,6.823365
326,-2266311.097494,47980.780234,11359264.000000,47.233727,6.872680
327,-2327438.383432,49420.805940,5498960.000000,47.094302,6.862529
328,-2340427.645323,49931.384907,-469440.000000,46.872877,6.846377
329,-2320324.442887,49506.824507,-6427456.000000,46.868780,6.846078
330,-2248563.827613,48155.926392,-12256816.000000,46.693398,6.833257
331,-2134535.825410,45907.039240,-17869264.000000,46.496918,6.818865
332,-1992941.464895,42805.113056,-23154304.000000,46.558491,6.823378
333,-1782463.132005,38908.373131,-28008736.000000,45.811813,6.768442
334,-1508255.873701,34301.072413,-32346480.000000,43.971100,6.631071
335,-1274676.171831,29088.737554,-36074096.000000,43.820264,6.619688
336,-1047734.043573,23366.267949,-39140144.000000,44.839597,6.696238
337,-764701.514942,17226.863056,-41488448.000000,44.390062,6.662587
338,-476994.206714,10781.640844,-43067616.000000,44.241337,6.651416
339,-210457.227078,4144.765794,-43862176.000000,50.776627,7.125772
340,85239.363513,-2575.300690,-43847200.000000,33.098800,5.753156
341,432993.596781,-9259.225348,-43029376.000000,46.763480,6.838383
342,743113.550391,-15771.434117,-41428544.000000,47.117690,6.864233
343,996702.108608,-21988.321461,-39070768.000000,45.328704,6.732659
344,1213883.355204,-27807.742866,-35991360.000000,43.652711,6.607020
345,1433677.023050,-33141.659566,-32250816.000000,43.259059,6.577162
346,1710670.091962,-37899.772043,-27924032.000000,45.136686,6.718384
347,1947757.026142,-41975.128448,-23074256.000000,46.402646,6.811949
348,2100330.568123,-45274.370815,-17798992.000000,46.391160,6.811106
349,2204182.446039,-47734.977257,-12161904.000000,46.175416,6.795250
350,2269177.659758,-49315.340610,-6341008.000000,46.013626,6.783334
351,2332572.025876,-49987.907706,-393600.000000,46.662726,6.831012
352,2364071.315232,-49728.452430,5561824.000000,47.539612,6.894898
353,2303719.419301,-48526.575619,11404640.000000,47.473356,6.890091
354,2159232.978174,-46406.122798,17037744.000000,46.529054,6.821221
355,1999950.340828,-43422.465095,22356624.000000,46.057964,6.786602
356,1864412.787840,-39637.613286,27270064.000000,47.036454,6.858313
357,1607278.154500,-35111.132580,31676848.000000,45.776881,6.765861
358,1190932.091811,-29948.147598,35493840.000000,39.766469,6.306066
359,963044.032181,-24301.468850,38660704.000000,39.629046,6.295161
360,862607.314691,-18264.674614,41112880.000000,47.228179,6.872276
361,565203.645953,-11890.650848,42813408.000000,47.533449,6.894451
362,209742.781885,-5292.293408,43729920.000000,39.631737,6.295374
363,-68933.654949,1393.002418,43830720.000000,49.485668,7.034605
364,-350737.719826,8050.398058,43127904.000000,43.567749,6.600587
365,-645808.978907,14566.913929,41633280.000000,44.333960,6.658375
366,-908432.703647,20826.466908,39382016.000000,43.619146,6.604479
367,-1182274.960135,26722.082240,36408864.000000,44.243370,6.651569
368,-1451904.935605,32144.884404,32761392.000000,45.167527,6.720679
369,-1680922.683662,36988.462999,28520400.000000,45.444513,6.741255
370,-1898443.945599,41159.930807,23796784.000000,46.123594,6.791435
371,-2089079.962310,44572.837999,18586704.000000,46.868902,6.846087
372,-2206957.985979,47152.713459,13041744.000000,46.804475,6.841380
373,-2274858.434119,48851.469050,7260624.000000,46.566838,6.823990
374,-2321146.829322,49640.894804,1342464.000000,46.758763,6.838038
375,-2327763.377388,49503.187379,-4609712.000000,47.022495,6.857295
376,-2268099.360507,48436.599593,-10466928.000000,46.826148,6.842963
377,-2139283.878596,46465.240239,-16130224.000000,46.040521,6.785317
378,-2000385.794506,43638.390237,-21498208.000000,45.840046,6.770528
379,-1854885.472079,40011.389082,-26471376.000000,46.358937,6.808740
380,-1630906.626504,35645.357416,-30947936.000000,45.753690,6.764147
381,-1371658.146467,30628.154144,-34867584.000000,44.784225,6.692102
382,-1128287.074835,25061.462817,-38121712.000000,45.020799,6.709754
383,-842328.324857,19045.069513,-40703616.000000,44.228157,6.650425
384,-523620.481590,12692.971868,-42529136.000000,41.252788,6.422833
385,-244303.520592,6129.936166,-43571280.000000,39.854170,6.313016
386,-911.482648,-532.138126,-43806704.000000,-1.712869,6.313016
387,272290.718076,-7193.492658,-43232128.000000,37.852366,6.152428
388,588867.639324,-13744.267765,-41864032.000000,42.844599,6.545579
389,882559.976071,-20060.454903,-39728096.000000,43.995013,6.632874
390,1137064.336197,-26024.836655,-36857648.000000,43.691507,6.609955
391,1358285.056437,-31535.870987,-33306128.000000,43.071113,6.562859
392,1658947.217416,-36500.500352,-29141712.000000,45.449986,6.741660
393,1967552.261942,-40801.006058,-24429984.000000,48.223131,6.944288
394,2118944.438523,-44320.442920,-19264704.000000,47.809640,6.914452
395,2201639.473221,-46994.335014,-13753120.000000,46.849040,6.844636
396,2264313.669753,-48788.217371,-7988160.000000,46.411076,6.812568
397,2308007.321675,-49676.939932,-2072768.000000,46.460336,6.816182
398,2312040.245241,-49643.833638,3888832.000000,46.572556,6.824409
399,2277290.817614,-48687.261170,9781360.000000,46.773853,6.839141
400,2216096.128287,-46820.460591,15486704.000000,47.331788,6.879810
401,2070226.095284,-44070.135022,20906288.000000,46.975715,6.853883
402,1825428.053060,-40495.267369,25920928.000000,45.077565,6.713983
403,1575892.289092,-36190.279280,30476752.000000,43.544629,6.598835
404,1371067.765686,-31253.217698,34431760.000000,43.869651,6.623417
405,1158873.856526,-25768.046419,37763424.000000,44.973291,6.706213
406,904425.477989,-19820.806731,40394736.000000,45.630104,6.755006
407,610506.784137,-13513.098215,42284480.000000,45.178890,6.721524
408,284112.738133,-6962.325581,43393584.000000,40.807161,6.388048
409,-38304.862361,-297.838074,43702336.000000,-128.609690,6.388048
410,-305313.872743,6353.363909,43212656.000000,48.055467,6.932205
411,-547581.687220,12883.322790,41931888.000000,42.503141,6.519443
412,-819563.189599,19193.066039,39880480.000000,42.701004,6.534601
413,-1104660.046764,25174.611886,37098352.000000,43.879924,6.624192
414,-1392181.340714,30714.177460,33644368.000000,45.326994,6.732533
415,-1660284.477432,35697.476849,29569648.000000,46.509855,6.819813
416,-1870283.295375,40018.657762,24949888.000000,46.735283,6.836321
417,-2012145.632747,43594.075260,19860736.000000,46.156401,6.793850
418,-2117137.682190,46365.878561,14398032.000000,45.661546,6.757333
419,-2220829.768286,48290.772709,8679104.000000,45.988698,6.781497
420,-2313665.061228,49327.640892,2799264.000000,46.904028,6.848652
421,-2351259.747305,49440.881028,-3120416.000000,47.556995,6.896158
422,-2298411.420147,48616.788889,-8987696.000000,47.276085,6.875761
423,-2186685.622449,46875.299268,-14688560.000000,46.648995,6.830007
424,-2059199.994736,44259.588686,-20122304.000000,46.525511,6.820961
425,-1912902.172602,40820.675890,-25187936.000000,46.861110,6.845517
426,-1685344.366246,36619.451505,-29773504.000000,46.023201,6.784040
427,-1387610.947965,31746.685057,-33824512.000000,43.708845,6.611267
428,-1120803.148547,26317.502493,-37227824.000000,42.587747,6.525929
429,-869052.330121,20439.550481,-39959552.000000,42.518172,6.520596
430,-615658.257331,14214.132470,-41954368.000000,43.313108,6.581269
431,-377896.152073,7741.752802,-43172544.000000,48.812738,6.986611
432,-109800.813139,1119.273304,-43598432.000000,98.100091,9.904549
433,217444.878804,-5544.986239,-43216912.000000,39.214683,6.262163
434,548691.041203,-12122.114866,-42055456.000000,45.263640,6.727826
435,840818.844527,-18481.389852,-40113392.000000,45.495434,6.745030
436,1140453.036692,-24503.650358,-37441744.000000,46.542169,6.822182
437,1367400.065787,-30072.466929,-34077008.000000,45.470166,6.743157
438,1552870.280975,-35095.889341,-30099376.000000,44.246500,6.651804
439,1784747.552198,-39496.074296,-25575712.000000,45.187973,6.722200
440,1970884.880013,-43184.246768,-20572176.000000,45.638978,6.755663
441,2113500.023970,-46085.461132,-15190192.000000,45.860451,6.772034
