1 198 0.019501 612.318529 46 0.006581 17.830603
1 103 0.010111 35.917506 46 0.006581 17.830603
1 45 0.002801 479.974937 46 0.006581 17.830603
1 182 0.007151 1113.240086 46 0.006581 17.830603
1 104 0.002241 519.811192 46 0.006581 17.830603
1 177 0.001151 280.257412 46 0.006581 17.830603
1 184 0.020221 31.154882 46 0.006581 17.830603
1 103 0.010381 35.917506 46 0.006581 17.830603
1 96 0.004061 803.658609 46 0.006581 17.830603
1 104 0.010261 519.811192 46 0.006581 17.830603
1 79 0.000611 320.455191 46 0.006581 17.830603
1 89 0.011551 660.716104 46 0.006581 17.830603


2 88 0.002241 135.679027 27 0.003891 21.396895
2 139 0.018591 381.396314 27 0.003891 21.396895
2 143 0.021151 1048.777918 27 0.003891 21.396895
2 59 0.002081 147.313593 27 0.003891 21.396895
2 79 0.006678 772.379614 27 0.003891 21.396895
2 197 0.011681 1127.223265 27 0.003891 21.396895
2 181 0.026901 1807.441129 27 0.003891 21.396895
2 197 0.007481 1127.223265 27 0.003891 21.396895
2 25 0.001751 259.736361 27 0.003891 21.396895
2 76 0.011221 703.510926 27 0.003891 21.396895
2 131 0.013041 1052.373761 27 0.003891 21.396895
2 47 0.006661 80.457782 27 0.003891 21.396895
2 108 0.008191 1111.474293 27 0.003891 21.396895
2 124 0.004431 1285.599511 27 0.003891 21.396895
2 173 0.024761 277.887641 27 0.003891 21.396895
2 173 0.009891 277.887641 27 0.003891 21.396895
2 36 0.002941 157.358121 27 0.003891 21.396895
2 66 0.007651 603.332787 27 0.003891 21.396895
2 109 0.007831 113.720948 27 0.003891 21.396895
2 194 0.024681 135.323897 27 0.003891 21.396895
2 27 0.003891 21.396895 27 0.003891 21.396895
2 59 0.008381 147.313593 27 0.003891 21.396895
2 189 0.006491 1781.435082 27 0.003891 21.396895
2 51 0.007451 97.894160 27 0.003891 21.396895
2 137 0.009801 807.276093 27 0.003891 21.396895
2 186 0.007421 1928.468322 27 0.003891 21.396895
2 45 0.000761 325.128128 27 0.003891 21.396895
2 59 0.005751 147.313593 27 0.003891 21.396895
2 122 0.014721 614.441273 27 0.003891 21.396895
2 169 0.010971 372.379515 27 0.003891 21.396895
2 150 0.015871 35.333882 27 0.003891 21.396895
2 162 0.019781 1406.017272 27 0.003891 21.396895
2 61 0.000861 652.574362 27 0.003891 21.396895
2 122 0.013461 614.441273 27 0.003891 21.396895
2 116 0.009671 946.332892 27 0.003891 21.396895
2 120 0.010021 964.301651 27 0.003891 21.396895
2 116 0.013651 946.332892 27 0.003891 21.396895
2 106 0.007871 46.711078 27 0.003891 21.396895
2 197 0.019401 1127.223265 27 0.003891 21.396895
2 102 0.010011 796.042622 27 0.003891 21.396895
2 44 0.002901 414.989962 27 0.003891 21.396895
2 181 0.007051 1807.441129 27 0.003891 21.396895
2 103 0.002341 964.541749 27 0.003891 21.396895
2 176 0.001251 1748.297284 27 0.003891 21.396895
2 183 0.020121 50.211313 27 0.003891 21.396895
2 102 0.010281 796.042622 27 0.003891 21.396895
2 95 0.003961 50.481454 27 0.003891 21.396895
2 103 0.010161 964.541749 27 0.003891 21.396895
2 78 0.000711 27.435881 27 0.003891 21.396895
2 88 0.011451 135.679027 27 0.003891 21.396895


3 87 0.002341 704.202403 52 0.007351 35.186133
3 138 0.018491 444.308234 52 0.007351 35.186133
3 142 0.021051 52.799815 52 0.007351 35.186133
3 60 0.002181 672.079186 52 0.007351 35.186133
3 80 0.006778 42.045993 52 0.007351 35.186133
3 196 0.011581 555.105442 52 0.007351 35.186133
3 180 0.026801 343.326366 52 0.007351 35.186133
3 196 0.007381 555.105442 52 0.007351 35.186133
3 26 0.001851 122.953204 52 0.007351 35.186133
3 77 0.011121 411.349135 52 0.007351 35.186133
3 130 0.012941 1279.436256 52 0.007351 35.186133
3 48 0.006761 135.205158 52 0.007351 35.186133
3 107 0.008091 1036.876667 52 0.007351 35.186133
3 123 0.004531 1305.273788 52 0.007351 35.186133
3 172 0.024661 593.859230 52 0.007351 35.186133
3 172 0.009791 593.859230 52 0.007351 35.186133
3 37 0.003041 252.620696 52 0.007351 35.186133
3 67 0.007551 602.769430 52 0.007351 35.186133
3 108 0.007731 97.705520 52 0.007351 35.186133
3 193 0.024581 1301.411650 52 0.007351 35.186133
3 28 0.003991 32.602756 52 0.007351 35.186133
3 60 0.008281 672.079186 52 0.007351 35.186133
3 188 0.006586 1822.015854 52 0.007351 35.186133
3 52 0.007351 35.186133 52 0.007351 35.186133
3 136 0.009701 43.060848 52 0.007351 35.186133
3 185 0.007321 1948.304125 52 0.007351 35.186133
3 46 0.000861 554.010547 52 0.007351 35.186133
3 58 0.005851 675.753648 52 0.007351 35.186133
3 121 0.014621 1154.436065 52 0.007351 35.186133
3 168 0.010871 476.878769 52 0.007351 35.186133
3 149 0.015771 310.349293 52 0.007351 35.186133
3 161 0.019681 1055.425188 52 0.007351 35.186133
3 60 0.000961 672.079186 52 0.007351 35.186133
3 121 0.013361 1154.436065 52 0.007351 35.186133
3 115 0.009571 335.015416 52 0.007351 35.186133
3 119 0.009921 193.180765 52 0.007351 35.186133
3 115 0.013551 335.015416 52 0.007351 35.186133
3 105 0.007771 760.908584 52 0.007351 35.186133
3 196 0.019301 555.105442 52 0.007351 35.186133
3 101 0.009911 649.698052 52 0.007351 35.186133
3 45 0.003001 90.387593 52 0.007351 35.186133
3 180 0.007151 343.326366 52 0.007351 35.186133
3 102 0.002441 650.420780 52 0.007351 35.186133
3 175 0.001351 1856.308279 52 0.007351 35.186133
3 182 0.020021 81.388431 52 0.007351 35.186133
3 101 0.010181 649.698052 52 0.007351 35.186133
3 94 0.004061 280.578838 52 0.007351 35.186133
3 102 0.010061 650.420780 52 0.007351 35.186133
3 77 0.000811 411.349135 52 0.007351 35.186133
3 87 0.011351 704.202403 52 0.007351 35.186133


4 88 0.002441 985.297647 137 0.018391 53.036684
4 137 0.018391 53.036684 137 0.018391 53.036684
4 141 0.020951 462.299614 137 0.018391 53.036684
4 61 0.002281 671.062676 137 0.018391 53.036684
4 81 0.006878 736.010337 137 0.018391 53.036684
4 195 0.011681 173.584984 137 0.018391 53.036684
4 179 0.026701 1410.122114 137 0.018391 53.036684
4 195 0.007481 173.584984 137 0.018391 53.036684
4 27 0.001951 61.385226 137 0.018391 53.036684
4 78 0.011221 906.415426 137 0.018391 53.036684
4 131 0.013041 1279.270804 137 0.018391 53.036684
4 49 0.006861 72.525349 137 0.018391 53.036684
4 108 0.008191 1210.456892 137 0.018391 53.036684
4 124 0.004631 1244.096141 137 0.018391 53.036684
4 171 0.024561 1770.219694 137 0.018391 53.036684
4 171 0.009891 1770.219694 137 0.018391 53.036684
4 38 0.003141 323.901863 137 0.018391 53.036684
4 68 0.007651 602.197164 137 0.018391 53.036684
4 109 0.007831 82.635620 137 0.018391 53.036684
4 192 0.024481 1888.996760 137 0.018391 53.036684
4 29 0.004091 367.399056 137 0.018391 53.036684
4 61 0.008381 671.062676 137 0.018391 53.036684
4 187 0.006686 1562.468487 137 0.018391 53.036684
4 53 0.007451 235.561514 137 0.018391 53.036684
4 137 0.009801 53.036684 137 0.018391 53.036684
4 184 0.007421 1968.127317 137 0.018391 53.036684
4 47 0.000961 503.462331 137 0.018391 53.036684
4 59 0.005951 691.559784 137 0.018391 53.036684
4 122 0.014721 1324.932609 137 0.018391 53.036684
4 167 0.010971 91.253857 137 0.018391 53.036684
4 148 0.015871 630.888321 137 0.018391 53.036684
4 160 0.019581 1335.492383 137 0.018391 53.036684
4 61 0.001061 671.062676 137 0.018391 53.036684
4 122 0.013461 1324.932609 137 0.018391 53.036684
4 116 0.009671 775.724494 137 0.018391 53.036684
4 120 0.010021 478.647461 137 0.018391 53.036684
4 116 0.013651 775.724494 137 0.018391 53.036684
4 106 0.007871 368.487544 137 0.018391 53.036684
4 195 0.019201 173.584984 137 0.018391 53.036684
4 102 0.010011 1111.614125 137 0.018391 53.036684
4 46 0.003101 361.925121 137 0.018391 53.036684
4 179 0.007251 1410.122114 137 0.018391 53.036684
4 103 0.002541 998.948955 137 0.018391 53.036684
4 174 0.001451 646.420962 137 0.018391 53.036684
4 181 0.019921 1083.811250 137 0.018391 53.036684
4 102 0.010281 1111.614125 137 0.018391 53.036684
4 95 0.004161 57.523181 137 0.018391 53.036684
4 103 0.010161 998.948955 137 0.018391 53.036684
4 78 0.000911 906.415426 137 0.018391 53.036684
4 88 0.011451 987.736767 137 0.018391 53.036684


5 87 0.002541 428.485031 48 0.001061 50.437168
5 136 0.018311 195.100127 48 0.001061 50.437168
5 140 0.020851 758.711556 48 0.001061 50.437168
5 62 0.002381 759.305837 48 0.001061 50.437168
5 82 0.006978 553.963808 48 0.001061 50.437168
5 194 0.011781 1906.253849 48 0.001061 50.437168
5 178 0.026601 759.593752 48 0.001061 50.437168
5 194 0.007581 1906.253849 48 0.001061 50.437168
5 28 0.002051 279.550969 48 0.001061 50.437168
5 79 0.011321 506.380587 48 0.001061 50.437168
5 132 0.013141 1279.092666 48 0.001061 50.437168
5 50 0.006961 639.468820 48 0.001061 50.437168
5 109 0.008291 818.008829 48 0.001061 50.437168
5 125 0.004731 1194.373513 48 0.001061 50.437168
5 170 0.024461 1847.603586 48 0.001061 50.437168
5 170 0.009991 1847.603586 48 0.001061 50.437168
5 39 0.003241 217.524030 48 0.001061 50.437168
5 69 0.007751 601.620423 48 0.001061 50.437168
5 110 0.007931 234.014651 48 0.001061 50.437168
5 191 0.024381 1704.334684 48 0.001061 50.437168
5 30 0.004191 252.993219 48 0.001061 50.437168
5 62 0.008481 759.305837 48 0.001061 50.437168
5 186 0.006786 1241.277950 48 0.001061 50.437168
5 54 0.007551 97.949545 48 0.001061 50.437168
5 136 0.009701 195.100127 48 0.001061 50.437168
5 183 0.007521 1987.933299 48 0.001061 50.437168
5 48 0.001061 50.437168 48 0.001061 50.437168
5 58 0.005851 711.011608 48 0.001061 50.437168
5 121 0.014621 1344.571537 48 0.001061 50.437168
5 166 0.010871 1199.816749 48 0.001061 50.437168
5 147 0.015771 1622.153083 48 0.001061 50.437168
5 159 0.019481 1705.977472 48 0.001061 50.437168
5 60 0.001141 689.975859 48 0.001061 50.437168
5 121 0.013361 1344.571537 48 0.001061 50.437168
5 115 0.009571 1084.816714 48 0.001061 50.437168
5 119 0.009921 861.448031 48 0.001061 50.437168
5 115 0.013551 1084.816714 48 0.001061 50.437168
5 105 0.007771 291.548374 48 0.001061 50.437168
5 194 0.019101 1906.253849 48 0.001061 50.437168
5 101 0.009911 1067.799261 48 0.001061 50.437168
5 47 0.003001 422.720127 48 0.001061 50.437168
5 178 0.007151 759.593752 48 0.001061 50.437168
5 102 0.002441 731.019849 48 0.001061 50.437168
5 173 0.001351 67.756124 48 0.001061 50.437168
5 180 0.019821 73.427941 48 0.001061 50.437168
5 101 0.010181 1067.799261 48 0.001061 50.437168
5 94 0.004061 58.587776 48 0.001061 50.437168
5 102 0.010061 731.019849 48 0.001061 50.437168
5 77 0.001011 501.234767 48 0.001061 50.437168
5 87 0.011351 917.617623 48 0.001061 50.437168


6 86 0.002441 803.596581 49 0.006861 58.201016
6 135 0.018211 1038.090674 49 0.006861 58.201016
6 139 0.020751 440.756335 49 0.006861 58.201016
6 63 0.002481 787.475334 49 0.006861 58.201016
6 83 0.007078 515.749668 49 0.006861 58.201016
6 193 0.011881 931.228326 49 0.006861 58.201016
6 177 0.026501 261.388355 49 0.006861 58.201016
6 193 0.007681 931.228326 49 0.006861 58.201016
6 29 0.002151 211.971449 49 0.006861 58.201016
6 78 0.011221 845.530951 49 0.006861 58.201016
6 131 0.013041 1256.231048 49 0.006861 58.201016
6 49 0.006861 58.201016 49 0.006861 58.201016
6 108 0.008191 203.293104 49 0.006861 58.201016
6 124 0.004831 1415.292978 49 0.006861 58.201016
6 169 0.024361 394.134288 49 0.006861 58.201016
6 169 0.009891 394.134288 49 0.006861 58.201016
6 40 0.003341 536.834426 49 0.006861 58.201016
6 68 0.007651 623.284257 49 0.006861 58.201016
6 109 0.007831 1011.964817 49 0.006861 58.201016
6 190 0.024281 1909.513997 49 0.006861 58.201016
6 31 0.004291 363.976027 49 0.006861 58.201016
6 61 0.008381 782.135350 49 0.006861 58.201016
6 185 0.006886 1793.017449 49 0.006861 58.201016
6 53 0.007451 417.914317 49 0.006861 58.201016
6 135 0.009601 1038.090674 49 0.006861 58.201016
6 182 0.007421 2007.717577 49 0.006861 58.201016
6 49 0.001161 58.201016 49 0.006861 58.201016
6 57 0.005951 730.430470 49 0.006861 58.201016
6 120 0.014521 1364.186222 49 0.006861 58.201016
6 165 0.010771 94.204196 49 0.006861 58.201016
6 146 0.015671 1140.140717 49 0.006861 58.201016
6 158 0.019381 1357.242022 49 0.006861 58.201016
6 59 0.001241 708.692015 49 0.006861 58.201016
6 120 0.013261 1364.186222 49 0.006861 58.201016
6 114 0.009471 143.342487 49 0.006861 58.201016
6 118 0.009821 72.066689 49 0.006861 58.201016
6 114 0.013451 143.342487 49 0.006861 58.201016
6 104 0.007671 896.438180 49 0.006861 58.201016
6 193 0.019001 931.228326 49 0.006861 58.201016
6 100 0.009811 1141.653404 49 0.006861 58.201016
6 48 0.003101 133.830067 49 0.006861 58.201016
6 177 0.007051 261.388355 49 0.006861 58.201016
6 101 0.002541 70.737089 49 0.006861 58.201016
6 172 0.001451 1663.340641 49 0.006861 58.201016
6 179 0.019721 821.428756 49 0.006861 58.201016
6 100 0.010081 1141.653404 49 0.006861 58.201016
6 93 0.004161 581.692011 49 0.006861 58.201016
6 101 0.009961 70.737089 49 0.006861 58.201016
6 76 0.001111 707.056519 49 0.006861 58.201016
6 86 0.011251 803.596581 49 0.006861 58.201016


7 85 0.002541 1058.733095 41 0.003441 95.210585
7 134 0.018111 1278.767627 41 0.003441 95.210585
7 138 0.020651 1004.834605 41 0.003441 95.210585
7 62 0.002581 495.036007 41 0.003441 95.210585
7 82 0.006978 710.472454 41 0.003441 95.210585
7 192 0.011781 1197.335301 41 0.003441 95.210585
7 176 0.026401 750.081619 41 0.003441 95.210585
7 192 0.007581 1197.335301 41 0.003441 95.210585
7 30 0.002251 463.309532 41 0.003441 95.210585
7 77 0.011121 428.708703 41 0.003441 95.210585
7 130 0.012941 1209.477408 41 0.003441 95.210585
7 50 0.006961 517.664636 41 0.003441 95.210585
7 107 0.008291 1006.023016 41 0.003441 95.210585
7 123 0.004931 851.221681 41 0.003441 95.210585
7 168 0.024261 1905.463997 41 0.003441 95.210585
7 168 0.009991 1905.463997 41 0.003441 95.210585
7 41 0.003441 95.210585 41 0.003441 95.210585
7 67 0.007551 444.497573 41 0.003441 95.210585
7 108 0.007731 1293.854950 41 0.003441 95.210585
7 189 0.024181 1140.500478 41 0.003441 95.210585
7 32 0.004191 207.958641 41 0.003441 95.210585
7 60 0.008281 812.037591 41 0.003441 95.210585
7 184 0.006786 1814.152191 41 0.003441 95.210585
7 52 0.007351 404.696330 41 0.003441 95.210585
7 134 0.009501 1278.767627 41 0.003441 95.210585
7 181 0.007321 2027.474565 41 0.003441 95.210585
7 48 0.001261 317.705625 41 0.003441 95.210585
7 56 0.005851 749.812628 41 0.003441 95.210585
7 119 0.014421 1383.772572 41 0.003441 95.210585
7 164 0.010671 495.595524 41 0.003441 95.210585
7 145 0.015571 1260.741674 41 0.003441 95.210585
7 157 0.019281 752.316213 41 0.003441 95.210585
7 58 0.001341 727.463264 41 0.003441 95.210585
7 119 0.013161 1383.772572 41 0.003441 95.210585
7 113 0.009371 226.635198 41 0.003441 95.210585
7 117 0.009721 1355.305089 41 0.003441 95.210585
7 113 0.013351 226.635198 41 0.003441 95.210585
7 103 0.007571 123.811497 41 0.003441 95.210585
7 192 0.018901 1197.335301 41 0.003441 95.210585
7 99 0.009711 245.555590 41 0.003441 95.210585
7 47 0.003201 661.099575 41 0.003441 95.210585
7 176 0.006951 750.081619 41 0.003441 95.210585
7 100 0.002641 935.487734 41 0.003441 95.210585
7 171 0.001551 293.393736 41 0.003441 95.210585
7 178 0.019621 221.173181 41 0.003441 95.210585
7 99 0.009981 245.555590 41 0.003441 95.210585
7 92 0.004061 712.673824 41 0.003441 95.210585
7 100 0.009861 935.487734 41 0.003441 95.210585
7 75 0.001211 522.191449 41 0.003441 95.210585
7 85 0.011151 1058.733095 41 0.003441 95.210585


8 84 0.002641 766.741624 42 0.003541 69.109202
8 133 0.018011 1256.331183 42 0.003541 69.109202
8 137 0.020551 771.402571 42 0.003541 69.109202
8 61 0.002681 696.423434 42 0.003541 69.109202
8 81 0.006878 594.406061 42 0.003541 69.109202
8 191 0.011681 911.420908 42 0.003541 69.109202
8 175 0.026301 1983.452271 42 0.003541 69.109202
8 191 0.007481 911.420908 42 0.003541 69.109202
8 31 0.002351 207.040985 42 0.003541 69.109202
8 76 0.011021 594.458618 42 0.003541 69.109202
8 129 0.012841 1532.751162 42 0.003541 69.109202
8 49 0.006861 715.682174 42 0.003541 69.109202
8 106 0.008191 700.237859 42 0.003541 69.109202
8 122 0.004831 136.740692 42 0.003541 69.109202
8 167 0.024161 1237.234382 42 0.003541 69.109202
8 167 0.009891 1237.234382 42 0.003541 69.109202
8 42 0.003541 69.109202 42 0.003541 69.109202
8 66 0.007451 376.793273 42 0.003541 69.109202
8 107 0.007631 576.783968 42 0.003541 69.109202
8 188 0.024081 1582.447571 42 0.003541 69.109202
8 33 0.004091 159.145533 42 0.003541 69.109202
8 59 0.008181 628.370579 42 0.003541 69.109202
8 183 0.006686 123.000333 42 0.003541 69.109202
8 51 0.007251 305.659184 42 0.003541 69.109202
8 133 0.009401 1256.331183 42 0.003541 69.109202
8 180 0.007221 2047.203859 42 0.003541 69.109202
8 47 0.001361 545.592758 42 0.003541 69.109202
8 55 0.005751 769.154768 42 0.003541 69.109202
8 118 0.014321 1403.326651 42 0.003541 69.109202
8 163 0.010571 662.619861 42 0.003541 69.109202
8 144 0.015471 814.669351 42 0.003541 69.109202
8 156 0.019181 1342.914488 42 0.003541 69.109202
8 57 0.001441 746.088202 42 0.003541 69.109202
8 118 0.013061 1403.326651 42 0.003541 69.109202
8 112 0.009271 1180.603794 42 0.003541 69.109202
8 116 0.009621 1320.874286 42 0.003541 69.109202
8 112 0.013251 1180.603794 42 0.003541 69.109202
8 102 0.007471 297.644414 42 0.003541 69.109202
8 191 0.018801 911.420908 42 0.003541 69.109202
8 98 0.009611 368.706024 42 0.003541 69.109202
8 46 0.003301 158.669592 42 0.003541 69.109202
8 175 0.006851 1983.452271 42 0.003541 69.109202
8 99 0.002741 91.705335 42 0.003541 69.109202
8 170 0.001651 856.974560 42 0.003541 69.109202
8 177 0.019521 1425.914019 42 0.003541 69.109202
8 98 0.009881 368.706024 42 0.003541 69.109202
8 91 0.003961 441.196411 42 0.003541 69.109202
8 99 0.009761 91.705335 42 0.003541 69.109202
8 74 0.001311 642.306211 42 0.003541 69.109202
8 84 0.011051 766.741624 42 0.003541 69.109202


9 85 0.002741 423.283642 128 0.012741 119.731000
9 132 0.017911 1100.850801 128 0.012741 119.731000
9 136 0.020451 1278.571970 128 0.012741 119.731000
9 60 0.002781 567.662274 128 0.012741 119.731000
9 80 0.006778 182.205472 128 0.012741 119.731000
9 190 0.011581 2053.184458 128 0.012741 119.731000
9 174 0.026201 208.082352 128 0.012741 119.731000
9 190 0.007381 2053.184458 128 0.012741 119.731000
9 32 0.002451 467.126038 128 0.012741 119.731000
9 77 0.010921 686.961021 128 0.012741 119.731000
9 128 0.012741 119.731000 128 0.012741 119.731000
9 50 0.006961 414.626035 128 0.012741 119.731000
9 107 0.008291 762.241682 128 0.012741 119.731000
9 123 0.004931 380.500931 128 0.012741 119.731000
9 166 0.024061 604.184259 128 0.012741 119.731000
9 166 0.009991 604.184259 128 0.012741 119.731000
9 43 0.003641 703.239634 128 0.012741 119.731000
9 67 0.007551 940.732613 128 0.012741 119.731000
9 108 0.007731 1076.254787 128 0.012741 119.731000
9 187 0.023981 1193.122794 128 0.012741 119.731000
9 34 0.004191 121.880863 128 0.012741 119.731000
9 60 0.008281 567.662274 128 0.012741 119.731000
9 182 0.006786 1728.157336 128 0.012741 119.731000
9 52 0.007351 148.802874 128 0.012741 119.731000
9 132 0.009501 1100.850801 128 0.012741 119.731000
9 179 0.007321 2066.897626 128 0.012741 119.731000
9 48 0.001461 543.603604 128 0.012741 119.731000
9 56 0.005851 764.643432 128 0.012741 119.731000
9 119 0.014221 1442.194848 128 0.012741 119.731000
9 162 0.010671 1778.345205 128 0.012741 119.731000
9 143 0.015371 1447.009172 128 0.012741 119.731000
9 155 0.019081 1466.577051 128 0.012741 119.731000
9 58 0.001541 645.788814 128 0.012741 119.731000
9 119 0.012961 1442.194848 128 0.012741 119.731000
9 113 0.009371 201.481612 128 0.012741 119.731000
9 117 0.009721 1422.844786 128 0.012741 119.731000
9 113 0.013151 201.481612 128 0.012741 119.731000
9 103 0.007571 1290.705963 128 0.012741 119.731000
9 190 0.018701 2053.184458 128 0.012741 119.731000
9 99 0.009711 883.298745 128 0.012741 119.731000
9 47 0.003401 129.822566 128 0.012741 119.731000
9 174 0.006951 208.082352 128 0.012741 119.731000
9 100 0.002841 140.657902 128 0.012741 119.731000
9 169 0.001751 1519.402807 128 0.012741 119.731000
9 176 0.019421 1573.571738 128 0.012741 119.731000
9 99 0.009981 883.298745 128 0.012741 119.731000
9 92 0.004061 486.615088 128 0.012741 119.731000
9 100 0.009861 140.657902 128 0.012741 119.731000
9 75 0.001411 638.933323 128 0.012741 119.731000
9 85 0.011151 766.512782 128 0.012741 119.731000


10 84 0.002841 1157.960799 35 0.004291 94.429797
10 131 0.017811 851.399877 35 0.004291 94.429797
10 135 0.020351 1256.289029 35 0.004291 94.429797
10 61 0.002881 235.864958 35 0.004291 94.429797
10 79 0.006678 680.720299 35 0.004291 94.429797
10 189 0.011481 1670.684247 35 0.004291 94.429797
10 173 0.026101 1725.247590 35 0.004291 94.429797
10 189 0.007281 1670.684247 35 0.004291 94.429797
10 33 0.002551 570.505758 35 0.004291 94.429797
10 76 0.010821 634.924477 35 0.004291 94.429797
10 127 0.012641 616.729701 35 0.004291 94.429797
10 51 0.006861 393.468607 35 0.004291 94.429797
10 106 0.008191 849.023493 35 0.004291 94.429797
10 122 0.004831 120.495774 35 0.004291 94.429797
10 165 0.023961 1307.891519 35 0.004291 94.429797
10 165 0.009891 1307.891519 35 0.004291 94.429797
10 44 0.003741 707.994430 35 0.004291 94.429797
10 68 0.007451 970.268191 35 0.004291 94.429797
10 109 0.007631 1341.681707 35 0.004291 94.429797
10 186 0.023881 1845.109410 35 0.004291 94.429797
10 35 0.004291 94.429797 35 0.004291 94.429797
10 59 0.008181 532.933484 35 0.004291 94.429797
10 181 0.006686 1018.473509 35 0.004291 94.429797
10 51 0.007251 393.468607 35 0.004291 94.429797
10 131 0.009401 851.399877 35 0.004291 94.429797
10 178 0.007221 2086.553247 35 0.004291 94.429797
10 47 0.001561 661.044285 35 0.004291 94.429797
10 55 0.005751 783.127371 35 0.004291 94.429797
10 118 0.014121 1476.287045 35 0.004291 94.429797
10 161 0.010571 133.245708 35 0.004291 94.429797
10 142 0.015271 1501.604038 35 0.004291 94.429797
