76 0.783920 0.918331 -6707.000000 
77 0.772846 0.917024 -6587.000000 
78 0.766974 0.915669 -6470.000000 
79 0.763969 0.914298 -6341.000000 
80 0.762479 0.912924 -6218.000000 
81 0.761761 0.911557 -6097.000000 
82 0.761425 0.910200 -5969.000000 
83 0.761273 0.908854 -5849.000000 
84 0.761205 0.907520 -5731.000000 
85 0.761176 0.906199 -5609.000000 
86 0.761164 0.904891 -5483.000000 
87 0.761159 0.903595 -5361.000000 
88 0.761157 0.902312 -5253.000000 
89 0.761157 0.901041 -5139.000000 
90 0.761156 0.899782 -5020.000000 
91 0.761156 0.898535 -4898.000000 
92 0.761156 0.897301 -4774.000000 
93 0.761156 0.896078 -4645.000000 
94 0.761156 0.894867 -4513.000000 
95 0.761156 0.893668 -4390.000000 
96 0.761156 0.892481 -4277.000000 
97 0.761156 0.891304 -4158.000000 
98 0.761156 0.890140 -4026.000000 
99 0.761156 0.888986 -3895.000000 
100 0.815670 0.888395 -3777.000000 
101 0.881353 0.888474 -3658.000000 
102 0.952852 0.889276 -3533.000000 
103 1.023635 0.890787 -3401.000000 
104 1.086806 0.892922 -3274.000000 
105 1.135696 0.895531 -3155.000000 
106 1.164271 0.898404 -3036.000000 
107 1.167397 0.901281 -2902.000000 
108 1.140964 0.903862 -2785.000000 
109 1.081854 0.905819 -2664.000000 
110 0.987595 0.906803 -2529.000000 
111 0.855353 0.906436 -2400.000000 
112 0.678760 0.904283 -2281.000000 
113 0.433042 0.899660 -2169.000000 
114 0.433042 0.895083 -2045.000000 
115 0.433042 0.890549 -1919.000000 
116 0.433042 0.886060 -1787.000000 
117 0.433042 0.881614 -1662.000000 
118 0.433042 0.877211 -1532.000000 
119 0.433042 0.872852 -1399.000000 
120 0.433042 0.868534 -1276.000000 
121 0.433042 0.864259 -1151.000000 
122 0.433042 0.860025 -1029.000000 
123 0.433042 0.855832 -905.000000 
124 0.275101 0.850076 -777.000000 
125 0.394286 0.845587 -648.000000 
126 0.455441 0.841762 -525.000000 
127 0.481880 0.838243 -396.000000 
128 0.483686 0.834777 -271.000000 
129 0.468352 0.831188 -148.000000 
130 0.443327 0.827380 -18.000000 
131 0.417000 0.823342 109.000000 
132 0.398646 0.819156 246.000000 
133 0.396655 0.814991 370.000000 
134 0.415176 0.811055 485.000000 
135 0.452186 0.807533 612.000000 
136 0.501385 0.804547 743.000000 
137 0.555544 0.802140 870.000000 
138 0.608476 0.800295 989.000000 
139 0.655548 0.798946 1122.000000 
140 0.693580 0.797998 1243.000000 
141 0.720631 0.797335 1371.000000 
142 0.735795 0.796832 1497.000000 
143 0.739017 0.796367 1614.000000 
144 0.730927 0.795824 1748.000000 
145 0.712679 0.795100 1872.000000 
146 0.685803 0.794110 1993.000000 
147 0.652095 0.792786 2114.000000 
148 0.613557 0.791083 2238.000000 
149 0.572413 0.788976 2382.000000 
150 0.531226 0.786471 2510.000000 
151 0.493093 0.783602 2633.000000 
152 0.461804 0.780441 2744.000000 
153 0.441712 0.777107 2863.000000 
154 0.436940 0.773757 2999.000000 
155 0.449929 0.770572 3120.000000 
156 0.480261 0.767727 3246.000000 
157 0.524824 0.765364 3375.000000 
158 0.579029 0.763577 3499.000000 
159 0.637992 0.762409 3625.000000 
160 0.697180 0.761857 3736.000000 
161 0.752652 0.761875 3855.000000 
162 0.801153 0.762388 3986.000000 
163 0.840184 0.763294 4112.000000 
164 0.868084 0.764477 4238.000000 
165 0.884110 0.765811 4351.000000 
166 0.888493 0.767176 4477.000000 
167 0.882434 0.768467 4613.000000 
168 0.867992 0.769597 4731.000000 
169 0.847830 0.770510 4860.000000 
170 0.824748 0.771179 4980.000000 
171 0.800972 0.771598 5105.000000 
172 0.777193 0.771770 5218.000000 
173 0.751323 0.771676 5341.000000 
174 0.716575 0.771228 5464.000000 
175 0.656692 0.770172 5581.000000 
176 0.525329 0.767785 5709.000000 
177 0.525329 0.765421 5832.000000 
178 0.525329 0.763080 5938.000000 
179 0.525329 0.760762 6047.000000 
180 1.975000 0.773285 6167.000000 
181 1.527993 0.781115 6296.000000 
182 1.343932 0.786987 6415.000000 
183 1.223031 0.791564 6532.000000 
184 1.123540 0.795080 6645.000000 
185 1.032088 0.797625 6777.000000 
186 0.944154 0.799247 6896.000000 
187 0.858982 0.799981 7009.000000 
188 0.777871 0.799878 7124.000000 
189 0.703479 0.799015 7248.000000 
190 0.639425 0.797505 7369.000000 
191 0.589712 0.795502 7484.000000 
192 0.557701 0.793190 7603.000000 
193 0.544706 0.790768 7718.000000 
194 0.549033 0.788415 7833.000000 
195 0.566349 0.786261 7945.000000 
196 0.591127 0.784382 8066.000000 
197 0.618073 0.782798 8183.000000 
198 0.642887 0.781483 8299.000000 
199 0.662451 0.780381 8402.000000 
200 0.674730 0.779416 8512.000000 
201 0.678608 0.778500 8637.000000 
202 0.673751 0.777543 8749.000000 
203 0.660503 0.776460 8856.000000 
204 0.639861 0.775176 8965.000000 
205 0.613504 0.773635 9080.000000 
206 0.583860 0.771805 9193.000000 
207 0.554183 0.769689 9302.000000 
208 0.528500 0.767331 9417.000000 
209 0.511232 0.764819 9534.000000 
210 0.506300 0.762282 9642.000000 
211 0.515879 0.759867 9740.000000 
212 0.539531 0.757718 9842.000000 
213 0.574390 0.755948 9944.000000 
214 0.616206 0.754624 10058.000000 
215 0.660446 0.753766 10180.000000 
216 0.702988 0.753353 10278.000000 
217 0.740414 0.753328 10388.000000 
218 0.770071 0.753607 10491.000000 
219 0.790055 0.754087 10589.000000 
220 0.799161 0.754657 10703.000000 
221 0.796847 0.755197 10813.000000 
222 0.783196 0.755592 10914.000000 
223 0.758901 0.755733 11017.000000 
224 0.725260 0.755528 11122.000000 
225 0.684188 0.754904 11225.000000 
226 0.638252 0.753815 11325.000000 
227 0.590692 0.752249 11417.000000 
228 0.545417 0.750233 11517.000000 
229 0.506817 0.747842 11616.000000 
230 0.479231 0.745191 11711.000000 
231 0.465918 0.742430 11828.000000 
232 0.467909 0.739716 11935.000000 
233 0.483559 0.737189 12024.000000 
234 0.509306 0.734952 12125.000000 
235 0.540977 0.733062 12222.000000 
236 0.574806 0.731537 12313.000000 
237 0.607854 0.730367 12406.000000 
238 0.638051 0.729519 12503.000000 
239 0.664072 0.728945 12597.000000 
240 0.685187 0.728594 12696.000000 
241 0.701129 0.728410 12806.000000 
242 0.711992 0.728340 12904.000000 
243 0.718158 0.728333 12986.000000 
244 0.720238 0.728348 13080.000000 
245 0.719019 0.728350 13161.000000 
246 0.715414 0.728315 13247.000000 
247 0.710390 0.728229 13347.000000 
248 0.704882 0.728087 13441.000000 
249 0.699691 0.727893 13529.000000 
250 0.695384 0.727656 13612.000000 
251 0.692216 0.727390 13709.000000 
252 0.690104 0.727104 13799.000000 
253 0.688664 0.726806 13886.000000 
254 0.687313 0.726498 13967.000000 
255 0.685411 0.726173 14057.000000 
256 0.682420 0.725820 14146.000000 
257 0.678037 0.725426 14231.000000 
258 0.672292 0.724976 14312.000000 
259 0.665581 0.724462 14391.000000 
260 0.658614 0.723882 14470.000000 
261 0.652311 0.723242 14550.000000 
262 0.647611 0.722561 14647.000000 
263 0.645274 0.721862 14729.000000 
264 0.645683 0.721174 14799.000000 
265 0.648740 0.720525 14872.000000 
266 0.653858 0.719934 14947.000000 
267 0.660083 0.719413 15032.000000 
268 0.666273 0.718961 15111.000000 
269 0.671313 0.718565 15179.000000 
270 0.674294 0.718204 15257.000000 
271 0.674651 0.717850 15337.000000 
272 0.672226 0.717474 15409.000000 
273 0.667279 0.717052 15499.000000 
274 0.660434 0.716563 15568.000000 
275 0.652575 0.715998 15638.000000 
276 0.644700 0.715358 15716.000000 
277 0.637766 0.714652 15780.000000 
278 0.632541 0.713900 15845.000000 
279 0.629504 0.713125 15902.000000 
280 0.628813 0.712349 15980.000000 
281 0.630343 0.711597 16060.000000 
282 0.633763 0.710888 16138.000000 
283 0.638632 0.710236 16199.000000 
284 0.644470 0.709650 16263.000000 
285 0.650799 0.709135 16325.000000 
286 0.657154 0.708691 16383.000000 
287 0.663087 0.708311 16441.000000 
288 0.668179 0.707988 16500.000000 
289 0.672068 0.707709 16566.000000 
290 0.674498 0.707456 16619.000000 
291 0.675376 0.707216 16675.000000 
292 0.674817 0.706972 16744.000000 
293 0.673157 0.706713 16809.000000 
294 0.670928 0.706434 16864.000000 
295 0.668783 0.706135 16925.000000 
296 0.667390 0.705825 16983.000000 
297 0.667297 0.705518 17036.000000 
298 0.668829 0.705229 17083.000000 
299 0.672015 0.704975 17139.000000 
300 0.676589 0.704771 17201.000000 
301 0.682045 0.704626 17254.000000 
302 0.687731 0.704540 17296.000000 
303 0.692956 0.704509 17338.000000 
304 0.697083 0.704520 17375.000000 
305 0.699596 0.704557 17439.000000 
306 0.700137 0.704600 17493.000000 
307 0.698524 0.704625 17541.000000 
308 0.694752 0.704611 17581.000000 
309 0.688992 0.704538 17628.000000 
310 0.681586 0.704390 17678.000000 
311 0.673044 0.704155 17728.000000 
312 0.664027 0.703829 17783.000000 
313 0.655305 0.703418 17819.000000 
314 0.647699 0.702931 17860.000000 
315 0.641986 0.702391 17917.000000 
316 0.638788 0.701824 17951.000000 
317 0.638473 0.701258 17980.000000 
318 0.641095 0.700726 18009.000000 
319 0.646393 0.700253 18055.000000 
320 0.653860 0.699861 18083.000000 
321 0.662849 0.699566 18099.000000 
322 0.672690 0.699375 18148.000000 
323 0.682785 0.699290 18194.000000 
324 0.692646 0.699307 18218.000000 
325 0.701899 0.699419 18274.000000 
326 0.710237 0.699616 18312.000000 
327 0.717375 0.699884 18336.000000 
328 0.722998 0.700207 18357.000000 
329 0.726757 0.700566 18403.000000 
330 0.728298 0.700938 18432.000000 
331 0.727329 0.701295 18440.000000 
332 0.723716 0.701612 18457.000000 
333 0.717566 0.701862 18502.000000 
334 0.709302 0.702024 18535.000000 
335 0.699665 0.702086 18547.000000 
336 0.689668 0.702045 18564.000000 
337 0.680463 0.701908 18588.000000 
338 0.673149 0.701698 18618.000000 
339 0.668549 0.701443 18640.000000 
340 0.667021 0.701174 18660.000000 
341 0.668356 0.700922 18685.000000 
342 0.671811 0.700708 18700.000000 
343 0.676255 0.700542 18705.000000 
344 0.680392 0.700420 18718.000000 
345 0.682989 0.700325 18733.000000 
346 0.683083 0.700233 18760.000000 
347 0.680119 0.700111 18773.000000 
348 0.674046 0.699928 18776.000000 
349 0.665340 0.699657 18786.000000 
350 0.654983 0.699282 18805.000000 
351 0.644367 0.698801 18822.000000 
352 0.635125 0.698230 18832.000000 
353 0.628882 0.697600 18831.000000 
354 0.626951 0.696957 18840.000000 
355 0.630035 0.696352 18851.000000 
356 0.638042 0.695835 18864.000000 
357 0.650070 0.695447 18870.000000 
358 0.664583 0.695213 18860.000000 
359 0.679690 0.695136 18861.000000 
360 0.693458 0.695202 18869.000000 
361 0.704178 0.695377 18870.000000 
362 0.710567 0.695616 18864.000000 
363 0.711911 0.695867 18865.000000 
364 0.708140 0.696077 18866.000000 
365 0.699851 0.696199 18866.000000 
366 0.688266 0.696200 18873.000000 
367 0.675117 0.696066 18874.000000 
368 0.662434 0.695803 18868.000000 
369 0.652230 0.695437 18857.000000 
370 0.646137 0.695013 18857.000000 
371 0.645063 0.694581 18836.000000 
372 0.649006 0.694194 18815.000000 
373 0.657097 0.693895 18811.000000 
374 0.667866 0.693709 18817.000000 
375 0.679602 0.693646 18821.000000 
376 0.690708 0.693697 18805.000000 
377 0.699944 0.693844 18796.000000 
378 0.706563 0.694057 18780.000000 
379 0.710327 0.694306 18756.000000 
380 0.711442 0.694565 18722.000000 
381 0.710436 0.694810 18696.000000 
382 0.708004 0.695029 18683.000000 
383 0.704846 0.695212 18678.000000 
384 0.701532 0.695359 18667.000000 
385 0.698411 0.695473 18651.000000 
386 0.695586 0.695557 18631.000000 
387 0.692958 0.695612 18608.000000 
388 0.690313 0.695640 18584.000000 
389 0.687429 0.695638 18563.000000 
390 0.684177 0.695602 18539.000000 
391 0.680592 0.695530 18509.000000 
392 0.676883 0.695420 18487.000000 
393 0.673414 0.695276 18459.000000 
394 0.670622 0.695104 18431.000000 
395 0.668921 0.694916 18396.000000 
396 0.668594 0.694727 18370.000000 
397 0.669716 0.694551 18344.000000 
398 0.672110 0.694402 18330.000000 
399 0.675368 0.694288 18297.000000 
400 0.678917 0.694211 18253.000000 
401 0.682119 0.694168 18215.000000 
402 0.684381 0.694149 18187.000000 
403 0.685262 0.694138 18147.000000 
404 0.684542 0.694121 18115.000000 
405 0.682269 0.694080 18082.000000 
406 0.678756 0.694004 18046.000000 
407 0.674536 0.693885 18001.000000 
408 0.670283 0.693723 17954.000000 
409 0.666696 0.693526 17908.000000 
410 0.664385 0.693307 17870.000000 
411 0.663767 0.693083 17837.000000 
412 0.665008 0.692875 17804.000000 
413 0.668022 0.692700 17745.000000 
414 0.672525 0.692573 17689.000000 
415 0.678113 0.692505 17660.000000 
416 0.684343 0.692501 17630.000000 
417 0.690795 0.692564 17579.000000 
418 0.697083 0.692691 17513.000000 
419 0.702849 0.692876 17454.000000 
420 0.707731 0.693109 17412.000000 
421 0.711345 0.693378 17369.000000 
422 0.713294 0.693664 17325.000000 
423 0.713211 0.693945 17282.000000 
424 0.710837 0.694200 17204.000000 
425 0.706111 0.694404 17154.000000 
426 0.699242 0.694534 17120.000000 
427 0.690758 0.694576 17061.000000 
428 0.681474 0.694522 16991.000000 
429 0.672398 0.694375 16941.000000 
430 0.664575 0.694149 16887.000000 
431 0.658878 0.693867 16831.000000 
432 0.655837 0.693556 16772.000000 
433 0.655525 0.693245 16701.000000 
434 0.657571 0.692958 16649.000000 
435 0.661281 0.692711 16599.000000 
436 0.665832 0.692515 16531.000000 
437 0.670468 0.692368 16464.000000 
438 0.674654 0.692265 16397.000000 
439 0.678148 0.692200 16333.000000 
440 0.681004 0.692164 16277.000000 
441 0.683492 0.692155 16202.000000 
442 0.685987 0.692171 16130.000000 
443 0.688833 0.692216 16072.000000 
444 0.692235 0.692296 16009.000000 
445 0.696187 0.692415 15936.000000 
446 0.700465 0.692578 15873.000000 
447 0.704667 0.692782 15796.000000 
448 0.708295 0.693022 15724.000000 
449 0.710856 0.693285 15651.000000 
450 0.711952 0.693557 15589.000000 
451 0.711345 0.693820 15509.000000 
452 0.709001 0.694056 15434.000000 
453 0.705091 0.694250 15361.000000 
454 0.699974 0.694389 15294.000000 
455 0.694140 0.694466 15218.000000 
456 0.688144 0.694481 15130.000000 
457 0.682517 0.694438 15039.000000 
458 0.677691 0.694346 14973.000000 
459 0.673936 0.694216 14910.000000 
460 0.671327 0.694060 14835.000000 
461 0.669757 0.693890 14749.000000 
462 0.668984 0.693713 14664.000000 
463 0.668701 0.693535 14582.000000 
464 0.668618 0.693358 14504.000000 
465 0.668520 0.693182 14422.000000 
466 0.668310 0.693005 14335.000000 
467 0.668013 0.692827 14252.000000 
468 0.667754 0.692648 14178.000000 
469 0.667708 0.692470 14086.000000 
470 0.668055 0.692298 13999.000000 
471 0.668924 0.692136 13926.000000 
472 0.670371 0.691991 13828.000000 
473 0.672367 0.691868 13743.000000 
474 0.674808 0.691771 13652.000000 
475 0.677539 0.691703 13561.000000 
476 0.680376 0.691665 13469.000000 
477 0.683130 0.691656 13376.000000 
478 0.685620 0.691672 13277.000000 
479 0.687677 0.691710 13187.000000 
480 0.689152 0.691762 13106.000000 
481 0.689925 0.691821 13017.000000 
482 0.689911 0.691880 12908.000000 
483 0.689083 0.691930 12823.000000 
484 0.687484 0.691963 12732.000000 
485 0.685239 0.691972 12638.000000 
486 0.682557 0.691953 12552.000000 
487 0.679707 0.691906 12455.000000 
488 0.676990 0.691831 12354.000000 
489 0.674689 0.691732 12256.000000 
490 0.673022 0.691618 12162.000000 
491 0.672093 0.691495 12057.000000 
492 0.671876 0.691371 11955.000000 
493 0.672208 0.691252 11856.000000 
494 0.672823 0.691141 11766.000000 
495 0.673394 0.691036 11658.000000 
496 0.673593 0.690934 11555.000000 
497 0.673149 0.690829 11458.000000 
498 0.671897 0.690712 11353.000000 
499 0.669814 0.690574 11254.000000 
500 0.667027 0.690410 11160.000000 
501 0.663810 0.690213 11060.000000 
502 0.660544 0.689985 10954.000000 
503 0.657675 0.689730 10845.000000 
504 0.655645 0.689456 10738.000000 
505 0.654828 0.689177 10640.000000 
506 0.655482 0.688907 10521.000000 
507 0.657716 0.688663 10418.000000 
508 0.661495 0.688460 10310.000000 
509 0.666655 0.688313 10212.000000 
510 0.672947 0.688231 10111.000000 
511 0.680069 0.688223 9994.000000 
512 0.687683 0.688294 9884.000000 
513 0.695423 0.688444 9767.000000 
514 0.702882 0.688669 9661.000000 
515 0.709599 0.688961 9564.000000 
516 0.715058 0.689307 9458.000000 
517 0.718702 0.689686 9349.000000 
518 0.719982 0.690074 9240.000000 
519 0.718424 0.690443 9128.000000 
520 0.713714 0.690760 9013.000000 
521 0.705782 0.690991 8897.000000 
522 0.694876 0.691108 8778.000000 
523 0.681614 0.691088 8658.000000 
524 0.666986 0.690917 8553.000000 
525 0.652300 0.690597 8442.000000 
526 0.639052 0.690143 8331.000000 
527 0.628721 0.689588 8216.000000 
528 0.622510 0.688974 8102.000000 
529 0.621091 0.688352 8005.000000 
530 0.624439 0.687770 7883.000000 
531 0.631823 0.687270 7747.000000 
532 0.641956 0.686880 7631.000000 
533 0.653247 0.686609 7520.000000 
534 0.664085 0.686453 7408.000000 
535 0.673069 0.686391 7296.000000 
536 0.679178 0.686392 7172.000000 
537 0.681870 0.686420 7059.000000 
538 0.681116 0.686441 6951.000000 
539 0.677375 0.686423 6820.000000 
540 0.671524 0.686345 6697.000000 
541 0.664725 0.686198 6587.000000 
542 0.658250 0.685985 6470.000000 
543 0.653261 0.685723 6355.000000 
544 0.650601 0.685437 6240.000000 
545 0.650628 0.685153 6112.000000 
546 0.653151 0.684899 5986.000000 
547 0.657482 0.684691 5868.000000 
548 0.662601 0.684538 5752.000000 
549 0.667366 0.684436 5641.000000 
550 0.670724 0.684369 5512.000000 
551 0.671895 0.684315 5389.000000 
552 0.670482 0.684247 5267.000000 
553 0.666540 0.684139 5151.000000 
554 0.660573 0.683971 5035.000000 
555 0.653482 0.683731 4920.000000 
556 0.646450 0.683421 4791.000000 
557 0.640768 0.683056 4658.000000 
558 0.637617 0.682662 4523.000000 
559 0.637830 0.682275 4418.000000 
560 0.641704 0.681931 4311.000000 
561 0.648901 0.681664 4189.000000 
562 0.658505 0.681499 4047.000000 
563 0.669180 0.681445 3921.000000 
564 0.679420 0.681497 3789.000000 
565 0.687797 0.681635 3663.000000 
566 0.693179 0.681827 3545.000000 
567 0.694884 0.682034 3429.000000 
568 0.692763 0.682218 3308.000000 
569 0.687199 0.682342 3183.000000 
570 0.679035 0.682381 3053.000000 
571 0.669414 0.682321 2928.000000 
572 0.659568 0.682160 2811.000000 
573 0.650579 0.681908 2689.000000 
574 0.643175 0.681582 2553.000000 
575 0.637614 0.681203 2425.000000 
576 0.633702 0.680787 2307.000000 
577 0.630928 0.680346 2179.000000 
578 0.628673 0.679887 2055.000000 
579 0.626417 0.679409 1936.000000 
580 0.623890 0.678910 1812.000000 
581 0.621122 0.678388 1688.000000 
582 0.618406 0.677842 1554.000000 
583 0.616186 0.677279 1435.000000 
584 0.614906 0.676709 1312.000000 
585 0.614869 0.676144 1183.000000 
586 0.616140 0.675597 1054.000000 
587 0.618534 0.675081 931.000000 
588 0.621668 0.674602 806.000000 
589 0.625075 0.674163 672.000000 
590 0.628338 0.673761 548.000000 
591 0.631210 0.673394 425.000000 
592 0.633689 0.673055 304.000000 
593 0.636052 0.672744 167.000000 
594 0.638822 0.672465 41.000000 
595 0.642672 0.672227 -78.000000 
596 0.648296 0.672051 -205.000000 
597 0.656238 0.671957 -320.000000 
598 0.666752 0.671973 -439.000000 
599 0.679685 0.672121 -584.000000 
600 0.694451 0.672420 -709.000000 
601 0.710071 0.672876 -839.000000 
602 0.725268 0.673484 -954.000000 
603 0.738596 0.674223 -1084.000000 
604 0.748573 0.675057 -1228.000000 
605 0.753813 0.675937 -1353.000000 
606 0.753142 0.676801 -1474.000000 
607 0.745710 0.677580 -1586.000000 
608 0.731092 0.678201 -1714.000000 
609 0.709392 0.678593 -1856.000000 
610 0.681317 0.678692 -1984.000000 
611 0.648241 0.678450 -2094.000000 
612 0.612205 0.677839 -2221.000000 
613 0.575836 0.676861 -2340.000000 
614 0.542131 0.675546 -2468.000000 
615 0.514041 0.673955 -2602.000000 
616 0.493892 0.672173 -2716.000000 
617 0.482804 0.670295 -2847.000000 
618 0.480450 0.668411 -2977.000000 
619 0.485361 0.666596 -3098.000000 
620 0.495659 0.664906 -3214.000000 
621 0.509806 0.663377 -3348.000000 
622 0.527051 0.662041 -3461.000000 
623 0.547475 0.660929 -3571.000000 
624 0.571684 0.660076 -3713.000000 
625 0.600299 0.659526 -3848.000000 
626 0.633433 0.659322 -3961.000000 
627 0.670329 0.659500 -4069.000000 
628 0.709275 0.660076 -4200.000000 
629 0.747773 0.661042 -4332.000000 
630 0.782859 0.662359 -4448.000000 
631 0.811471 0.663958 -4579.000000 
632 0.830811 0.665739 -4699.000000 
633 0.838693 0.667583 -4823.000000 
634 0.833939 0.669360 -4954.000000 
635 0.816912 0.670945 -5062.000000 
636 0.790388 0.672241 -5186.000000 
637 0.761064 0.673222 -5310.000000 
638 0.742035 0.673998 -5423.000000 
639 0.755882 0.674909 -5547.000000 
640 0.836704 0.676641 -5675.000000 
641 1.035099 0.680395 -5796.000000 
642 1.472828 0.688612 -5900.000000 
643 3.077175 0.713239 -6025.000000 
644 3.077175 0.737621 -6152.000000 
645 3.077175 0.761759 -6268.000000 
646 3.077175 0.785657 -6387.000000 
647 3.077175 0.809316 -6509.000000 
648 3.077175 0.832740 -6616.000000 
649 3.077175 0.855930 -6729.000000 
650 3.077175 0.878888 -6852.000000 
651 0.501648 0.875145 -6975.000000 
652 0.696070 0.873437 -7091.000000 
653 0.816039 0.872979 -7217.000000 
654 0.891859 0.873305 -7320.000000 
655 0.935765 0.874078 -7445.000000 
656 0.955127 0.875044 -7569.000000 
657 0.955538 0.876003 -7681.000000 
658 0.941778 0.876812 -7789.000000 
659 0.918087 0.877369 -7914.000000 
660 0.888162 0.877613 -8038.000000 
661 0.855031 0.877514 -8154.000000 
662 0.820922 0.877065 -8242.000000 
663 0.787178 0.876274 -8374.000000 
664 0.754311 0.875153 -8452.000000 
665 0.722186 0.873713 -8565.000000 
666 0.690335 0.871960 -8735.000000 
667 0.658323 0.869895 -8887.000000 
668 0.626100 0.867520 -8993.000000 
669 0.594278 0.864841 -9062.000000 
670 0.564282 0.861881 -9107.000000 
671 0.538320 0.858684 -9216.000000 
672 0.519096 0.855320 -9383.000000 
673 0.509204 0.851889 -9484.000000 
674 0.510319 0.848503 -9595.000000 
675 0.522524 0.845276 -9702.000000 
676 0.544207 0.842305 -9803.000000 
677 0.572562 0.839654 -9914.000000 
678 0.604343 0.837356 -10029.000000 
679 0.636474 0.835411 -10143.000000 
680 0.666410 0.833793 -10249.000000 
681 0.692258 0.832457 -10349.000000 
682 0.712791 0.831346 -10445.000000 
683 0.727374 0.830395 -10553.000000 
684 0.735871 0.829541 -10656.000000 
685 0.738519 0.828722 -10774.000000 
686 0.735808 0.827884 -10880.000000 
687 0.728357 0.826977 -10988.000000 
688 0.716819 0.825961 -11089.000000 
689 0.701817 0.824801 -11182.000000 
690 0.683932 0.823469 -11290.000000 
691 0.663736 0.821943 -11390.000000 
692 0.641864 0.820207 -11497.000000 
693 0.619104 0.818254 -11592.000000 
694 0.596473 0.816088 -11694.000000 
695 0.575238 0.813726 -11810.000000 
696 0.556852 0.811198 -11903.000000 
697 0.542783 0.808551 -11997.000000 
698 0.534239 0.805842 -12100.000000 
699 0.531893 0.803137 -12195.000000 
700 0.535698 0.800497 -12278.000000 
701 0.544924 0.797978 -12380.000000 
702 0.558392 0.795623 -12484.000000 
703 0.574816 0.793460 -12585.000000 
704 0.593106 0.791507 -12669.000000 
705 0.612544 0.789772 -12754.000000 
706 0.632809 0.788263 -12855.000000 
707 0.653842 0.786986 -12958.000000 
708 0.675621 0.785944 -13057.000000 
709 0.697910 0.785142 -13144.000000 
710 0.720056 0.784575 -13224.000000 
711 0.740922 0.784229 -13309.000000 
712 0.758961 0.784071 -13400.000000 
713 0.772415 0.784053 -13505.000000 
714 0.779597 0.784109 -13587.000000 
715 0.779180 0.784160 -13671.000000 
716 0.770449 0.784120 -13753.000000 
717 0.753491 0.783907 -13835.000000 
718 0.729288 0.783447 -13921.000000 
719 0.699712 0.782688 -14010.000000 
720 0.667401 0.781605 -14098.000000 
721 0.635479 0.780205 -14185.000000 
722 0.607135 0.778527 -14271.000000 
723 0.585047 0.776639 -14371.000000 
