0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,0,0,
6,0,0,
7,0,0,
8,0,0,
9,0,0,
10,0,0,
11,0,0,
12,0,0,
13,0,0,
14,0,0,
15,0,0,
16,0,0,
17,0,0,
18,0,0,
19,0,0,
20,0,0,
21,0,0,
22,0,0,
23,0,0,
24,0,0,
25,0,0,
26,0,0,
27,0,0,
28,0,0,
29,0,0,
30,0,0,
31,0,0,
32,0,0,
33,0,0,
34,0,0,
35,0,0,
36,0,0,
37,0,0,
38,0,0,
39,0,0,
40,0,0,
41,0,0,
42,0,0,
43,0,0,
44,0,0,
45,0,0,
46,0,0,
47,0,0,
48,0,0,
49,0,0,
50,0,0,
51,0,0,
52,0,0,
53,0,0,
54,0,0,
55,0,0,
56,0,0,
57,0,0,
58,0,0,
59,0,0,
60,0,0,
61,0,0,
62,0,0,
63,0,0,
64,0,0,
65,0,0,
66,0,0,
67,0,0,
68,0,0,
69,0,0,
70,0,0,
71,0,0,
72,0,0,
73,0,0,
74,0,0,
75,0,0,
76,0,0,
77,0,0,
78,0,0,
79,0,0,
80,0,0,
81,0,0,
82,0,0,
83,0,0,
84,0,0,
85,0,0,
86,0,0,
87,0,0,
88,0,0,
89,0,0,
90,0,0,
91,0,0,
92,0,0,
93,0,0,
94,0,0,
95,6.043381,0,
96,9.343449,0,
97,10.881235,0,
98,10.999819,0,
99,9.802929,0,
100,7.266518,0,
101,2.04127,0,
102,2.04127,0,
103,2.04127,0,
104,2.04127,0,
105,2.04127,6.043381,-0.706619
106,2.04127,2.04127,-4.70873
107,2.04127,2.04127,-4.70873
108,3.706761,2.04127,-4.70873
109,9.866797,2.04127,-4.70873
110,14.08144,2.04127,-4.70873
111,16.955079,2.04127,-4.70873
112,18.154433,2.04127,-4.70873
113,17.372742,3.706761,-3.043239
114,14.457758,9.866797,3.116797
115,9.179803,9.866797,3.116797
116,9.179803,9.866797,3.116797
117,9.179803,9.866797,3.116797
118,9.179803,9.866797,3.116797
119,9.179803,9.866797,3.116797
120,9.179803,9.179803,2.429803
121,4.877352,9.179803,2.429803
122,6.596395,9.179803,2.429803
123,6.840118,9.179803,2.429803
124,6.277295,9.179803,2.429803
125,5.026163,9.179803,2.429803
126,2.487589,6.840118,0.090118
127,2.487589,6.596395,-0.153605
128,2.487589,6.277295,-0.472705
129,2.487589,5.026163,-1.723837
130,2.487589,4.877352,-1.872648
131,5.561455,4.877352,-1.872648
132,9.135407,5.026163,-1.723837
133,11.50836,5.026163,-1.723837
134,12.807269,5.026163,-1.723837
135,13.059839,5.026163,-1.723837
136,12.351746,5.561455,-1.188545
137,10.820776,9.135407,2.385407
138,8.608383,9.135407,2.385407
139,5.748007,9.135407,2.385407
140,0.797644,9.135407,2.385407
141,0.797644,9.135407,2.385407
142,0.797644,9.135407,2.385407
143,0.797644,8.608383,1.858383
144,0.797644,5.748007,-1.001993
145,2.905338,2.905338,-3.844662
146,5.722759,2.905338,-3.844662
147,7.677585,2.905338,-3.844662
148,9.128163,2.905338,-3.844662
149,10.068454,2.905338,-3.844662
150,10.424719,2.905338,-3.844662
151,10.117016,5.722759,-1.027241
152,9.082863,7.677585,0.927585
153,7.265321,7.677585,0.927585
154,4.460519,7.677585,0.927585
155,4.460519,7.677585,0.927585
156,4.460519,7.677585,0.927585
157,4.460519,7.677585,0.927585
158,4.460519,7.265321,0.515321
159,3.820031,4.460519,-2.289481
160,6.499095,4.460519,-2.289481
161,8.098592,4.460519,-2.289481
162,8.986724,4.460519,-2.289481
163,9.373893,4.460519,-2.289481
164,9.44939,4.460519,-2.289481
165,9.308867,6.499095,-0.250905
166,8.884306,8.098592,1.348592
167,7.959169,8.098592,1.348592
168,6.221024,8.098592,1.348592
169,2.913545,8.098592,1.348592
170,2.913545,8.098592,1.348592
171,2.913545,8.098592,1.348592
172,2.913545,7.959169,1.209169
173,2.913545,6.221024,-0.528976
174,4.431209,4.431209,-2.318791
175,6.895274,4.431209,-2.318791
176,8.130759,4.431209,-2.318791
177,8.487347,4.431209,-2.318791
178,8.133367,4.431209,-2.318791
179,7.20101,4.431209,-2.318791
180,5.84192,5.84192,-0.90808
181,4.366895,5.84192,-0.90808
182,3.565111,5.84192,-0.90808
183,4.321787,5.84192,-0.90808
184,5.996775,5.996775,-0.753225
185,7.65763,6.895274,0.145274
186,8.845924,7.20101,0.45101
187,9.357435,7.20101,0.45101
188,9.143472,7.20101,0.45101
189,8.275168,7.20101,0.45101
190,6.917085,6.917085,0.167085
191,5.296618,6.917085,0.167085
192,3.64922,6.917085,0.167085
193,2.045435,6.917085,0.167085
194,2.045435,6.917085,0.167085
195,2.045435,6.917085,0.167085
196,2.045435,5.296618,-1.453382
197,2.045435,3.64922,-3.10078
198,2.045435,2.045435,-4.704565
199,2.045435,2.045435,-4.704565
200,2.181958,2.045435,-4.704565
201,6.708118,2.045435,-4.704565
202,9.61028,2.045435,-4.704565
203,11.654167,2.045435,-4.704565
204,12.842799,2.045435,-4.704565
205,13.17286,2.181958,-4.568042
206,12.704399,6.708118,-0.041882
207,11.566683,9.61028,2.86028
208,9.952324,9.952324,3.202324
209,8.121721,9.952324,3.202324
210,6.433297,9.952324,3.202324
211,5.362984,9.952324,3.202324
212,5.256121,9.952324,3.202324
213,5.854199,9.952324,3.202324
214,6.585585,8.121721,1.371721
215,7.07614,7.07614,0.32614
216,7.18916,7.07614,0.32614
217,6.943672,6.943672,0.193672
218,6.456256,6.585585,-0.164415
219,5.899154,6.456256,-0.293744
220,5.462371,6.433297,-0.316703
221,5.304476,5.899154,-0.850846
222,5.486503,5.899154,-0.850846
223,5.939894,5.939894,-0.810106
224,6.514436,6.456256,-0.293744
225,7.053609,6.456256,-0.293744
226,7.442333,6.456256,-0.293744
227,7.625666,6.456256,-0.293744
228,7.606966,6.456256,-0.293744
229,7.431255,6.514436,-0.235564
230,7.164861,7.053609,0.303609
231,6.884645,7.053609,0.303609
232,6.676597,7.053609,0.303609
233,6.621381,7.053609,0.303609
234,6.749025,7.053609,0.303609
235,6.99658,7.053609,0.303609
236,7.225959,7.164861,0.414861
237,7.294489,7.164861,0.414861
238,7.123319,7.123319,0.373319
239,6.731947,6.99658,0.24658
240,6.231743,6.884645,0.134645
241,5.773253,6.749025,-0.000975
242,5.454342,6.731947,-0.018053
243,5.250961,6.731947,-0.018053
244,5.051416,6.731947,-0.018053
245,4.764352,6.231743,-0.518257
246,4.406482,5.773253,-0.976747
247,4.139299,5.454342,-1.295658
248,4.222292,5.250961,-1.499039
249,4.811714,5.051416,-1.698584
250,5.808896,5.051416,-1.698584
251,6.985712,5.051416,-1.698584
252,8.124861,5.051416,-1.698584
253,9.051055,5.051416,-1.698584
254,9.630288,5.051416,-1.698584
255,9.772334,5.808896,-0.941104
256,9.43643,6.985712,0.235712
