0,0,,
1,0,,
2,0,,
3,0,,
4,0,,
5,0,,
6,0,,
7,0,,
8,0,,
9,0,,
10,0,,
11,0,,
12,0,,
13,0,,
14,0,,
15,0,,
16,0,,
17,0,,
18,0,,
19,0,,
20,0,,
21,0,,
22,0,,
23,0,,
24,0,,
25,0,,
26,0,,
27,0,,
28,0,,
29,0,,
30,0,,
31,0,,
32,0,,
33,0,,
34,0,,
35,0,,
36,0,,
37,0,,
38,0,,
39,0,,
40,0,,
41,0,,
42,0,,
43,0,,
44,0,,
45,0,,
46,0,,
47,5.94976,,
48,6.971285,,
49,7.098103,,
50,6.494035,,
51,5.854454,,
52,6.651884,,
53,9.194957,,
54,11.702872,,
55,12.164711,,
56,8.949652,,
57,8.949652,7.098103,0.348103
58,8.949652,8.949652,2.199652
59,8.949652,8.949652,2.199652
60,8.949652,8.949652,2.199652
61,7.513703,8.949652,2.199652
62,8.048646,8.949652,2.199652
63,6.771543,8.949652,2.199652
64,5.928153,8.949652,2.199652
65,6.771355,8.949652,2.199652
66,7.934925,8.048646,1.298646
67,8.156794,8.048646,1.298646
68,7.502249,7.934925,1.184925
69,6.750685,7.513703,0.763703
70,6.350802,7.502249,0.752249
71,6.253237,6.771543,0.021543
72,6.643644,6.771355,0.021355
73,7.506547,6.771355,0.021355
74,8.141773,6.771355,0.021355
75,7.907203,7.502249,0.752249
76,6.724841,7.502249,0.752249
77,5.023771,6.750685,0.000685
78,3.709072,6.724841,-0.025159
79,4.039978,6.643644,-0.106356
80,5.585253,6.350802,-0.399198
81,6.985416,6.643644,-0.106356
82,7.58594,6.724841,-0.025159
83,7.413739,6.985416,0.235416
84,7.000841,6.985416,0.235416
85,6.800447,6.800447,0.050447
86,6.705144,6.724841,-0.025159
87,6.503806,6.705144,-0.044856
88,6.368224,6.705144,-0.044856
89,6.532269,6.705144,-0.044856
90,6.849675,6.800447,0.050447
91,7.009691,6.849675,0.099675
92,6.927676,6.849675,0.099675
93,6.804278,6.804278,0.054278
94,6.812913,6.804278,0.054278
95,6.750447,6.800447,0.050447
96,6.339656,6.750447,0.000447
97,5.869843,6.750447,0.000447
98,6.046724,6.750447,0.000447
99,6.758048,6.758048,0.008048
100,7.152422,6.804278,0.054278
101,6.832061,6.804278,0.054278
102,6.184203,6.758048,0.008048
103,6.070187,6.750447,0.000447
104,6.839259,6.750447,0.000447
105,7.85224,6.750447,0.000447
106,8.375343,6.758048,0.008048
107,8.071517,6.832061,0.082061
108,6.970827,6.839259,0.089259
109,5.439818,6.839259,0.089259
110,4.404276,6.839259,0.089259
111,4.97364,6.832061,0.082061
112,6.446393,6.446393,-0.303607
113,7.545136,6.839259,0.089259
114,7.806932,6.970827,0.220827
115,7.408097,7.408097,0.658097
116,6.806255,6.970827,0.220827
117,6.41663,6.806255,0.056255
118,6.452197,6.452197,-0.297803
119,6.83114,6.452197,-0.297803
120,7.203673,6.806255,0.056255
121,7.227322,6.83114,0.08114
122,6.847187,6.847187,0.097187
123,6.352157,6.847187,0.097187
124,6.1653,6.83114,0.08114
125,6.499066,6.806255,0.056255
126,7.172721,6.806255,0.056255
127,7.741779,6.83114,0.08114
128,7.81119,6.847187,0.097187
129,7.307405,7.172721,0.422721
130,6.493201,7.172721,0.422721
131,5.757797,6.847187,0.097187
132,5.45202,6.499066,-0.250934
133,5.748546,6.493201,-0.256799
134,6.436952,6.493201,-0.256799
135,7.124903,6.499066,-0.250934
136,7.568639,7.124903,0.374903
137,7.674115,7.124903,0.374903
138,7.445109,7.124903,0.374903
139,7.038382,7.038382,0.288382
140,6.668327,6.668327,-0.081673
141,6.383257,6.668327,-0.081673
142,6.124162,6.668327,-0.081673
143,5.943813,6.668327,-0.081673
144,5.993232,6.668327,-0.081673
145,6.362246,6.668327,-0.081673
146,6.972972,6.668327,-0.081673
147,7.61876,6.668327,-0.081673
148,8.100102,6.668327,-0.081673
149,8.254269,6.668327,-0.081673
150,7.922135,6.668327,-0.081673
151,7.087971,6.972972,0.222972
152,6.134442,6.972972,0.222972
153,5.74593,6.972972,0.222972
154,6.029151,6.972972,0.222972
155,6.292632,6.972972,0.222972
156,6.141594,6.972972,0.222972
157,5.927266,6.292632,-0.457368
158,6.172089,6.172089,-0.577911
