0,0,,
1,0,,
2,0,,
3,0,,
4,0,,
5,0,,
6,0,,
7,0,,
8,0,,
9,0,,
10,0,,
11,0,,
12,0,,
13,0,,
14,0,,
15,0,,
16,0,,
17,0,,
18,0,,
19,0,,
20,0,,
21,0,,
22,0,,
23,8.656242,,
24,8.887579,,
25,7.347428,,
26,7.382268,,
27,8.016359,,
28,5.043206,,
29,5.043206,,
30,5.043206,,
31,8.571713,,
32,8.710924,,
33,6.651545,7.382268,0.632268
34,5.575882,7.347428,0.597428
35,5.89457,6.651545,-0.098455
36,6.399915,6.399915,-0.350085
37,7.018542,6.399915,-0.350085
38,7.311199,6.399915,-0.350085
39,6.634941,6.634941,-0.115059
40,5.441796,6.634941,-0.115059
41,4.862261,6.634941,-0.115059
42,6.053253,6.399915,-0.350085
43,7.474891,6.399915,-0.350085
44,7.178006,6.399915,-0.350085
45,5.995995,6.399915,-0.350085
46,6.025273,6.399915,-0.350085
47,6.809184,6.634941,-0.115059
48,7.254225,6.634941,-0.115059
49,6.749587,6.634941,-0.115059
50,5.98101,6.053253,-0.696747
51,6.167567,6.167567,-0.582433
52,6.736595,6.736595,-0.013405
53,6.983784,6.749587,-0.000413
54,6.55858,6.736595,-0.013405
55,6.28419,6.55858,-0.19142
56,6.669077,6.669077,-0.080923
57,6.836276,6.736595,-0.013405
58,6.845291,6.736595,-0.013405
59,6.759959,6.736595,-0.013405
60,6.638533,6.669077,-0.080923
61,6.874679,6.736595,-0.013405
62,6.728902,6.736595,-0.013405
63,6.502953,6.728902,-0.021098
64,7.101289,6.728902,-0.021098
65,7.519211,6.759959,0.009959
66,6.862063,6.836276,0.086276
67,6.096071,6.836276,0.086276
68,6.690678,6.759959,0.009959
69,7.028889,6.759959,0.009959
70,6.478863,6.728902,-0.021098
71,6.63569,6.728902,-0.021098
72,7.205795,6.728902,-0.021098
73,6.926048,6.862063,0.112063
74,6.442412,6.862063,0.112063
75,7.001239,6.862063,0.112063
76,7.483322,6.862063,0.112063
77,6.784352,6.784352,0.034352
78,6.259722,6.784352,0.034352
79,6.947438,6.926048,0.176048
80,7.023182,6.926048,0.176048
81,6.549624,6.926048,0.176048
82,7.050293,6.947438,0.197438
83,7.177041,6.947438,0.197438
84,6.284574,6.947438,0.197438
85,6.133852,6.947438,0.197438
86,6.905588,6.905588,0.155588
87,7.240944,6.905588,0.155588
88,7.086508,6.947438,0.197438
89,6.765885,6.947438,0.197438
90,6.507929,6.905588,0.155588
91,6.686268,6.765885,0.015885
92,7.007237,6.905588,0.155588
93,6.863086,6.863086,0.113086
94,6.29142,6.765885,0.015885
95,6.094485,6.765885,0.015885
96,6.564998,6.765885,0.015885
97,7.129813,6.765885,0.015885
98,7.227974,6.765885,0.015885
99,6.713425,6.713425,-0.036575
100,5.910397,6.686268,-0.063732
101,6.058898,6.686268,-0.063732
102,6.791093,6.713425,-0.036575
103,6.467043,6.564998,-0.185002
104,5.968075,6.467043,-0.282957
105,6.314011,6.467043,-0.282957
106,6.385819,6.467043,-0.282957
107,6.265874,6.385819,-0.364181
108,6.70564,6.385819,-0.364181
109,7.320495,6.385819,-0.364181
110,7.090518,6.385819,-0.364181
111,5.732136,6.385819,-0.364181
112,5.261172,6.385819,-0.364181
113,6.488024,6.385819,-0.364181
114,7.064435,6.385819,-0.364181
115,6.172139,6.385819,-0.364181
116,5.348669,6.385819,-0.364181
117,7.636248,6.488024,-0.261976
118,8.708388,6.70564,-0.04436
119,2.532474,6.488024,-0.261976
120,2.532474,6.172139,-0.577861
121,5.256761,5.732136,-1.017864
122,7.936227,6.172139,-0.577861
123,8.453423,6.488024,-0.261976
124,6.931775,6.931775,0.181775
125,4.297987,6.172139,-0.577861
126,3.620625,5.348669,-1.401331
127,5.788512,5.788512,-0.961488
128,8.778849,5.788512,-0.961488
129,9.501616,5.788512,-0.961488
130,5.674741,5.788512,-0.961488
131,5.674741,5.788512,-0.961488
132,5.674741,5.788512,-0.961488
133,17.082386,5.788512,-0.961488
134,17.082386,5.788512,-0.961488
135,8.526211,5.788512,-0.961488
136,6.763384,6.763384,0.013384
137,5.813876,6.763384,0.013384
138,5.797461,6.763384,0.013384
139,6.759291,6.759291,0.009291
140,5.670844,5.813876,-0.936124
