0,0,0,,
1,0,0,,
2,0,0,,
3,0,0,,
4,0,0,,
5,0,0,,
6,0,0,,
7,0,0,,
8,0,0,,
9,0,0,,
10,0,0,,
11,0,0,,
12,0,0,,
13,0,0,,
14,0,0,,
15,0,0,,
16,0,0,,
17,0,0,,
18,0,0,,
19,0,0,,
20,0,0,,
21,0,0,,
22,0,0,,
23,0,0,,
24,0,0,,
25,0,0,,
26,0,0,,
27,0,0,,
28,0,0,,
29,0,0,,
30,0,0,,
31,0,0,,
32,0,0,,
33,0,0,,
34,0,0,,
35,0,0,,
36,0,0,,
37,0,0,,
38,0,0,,
39,0,0,,
40,0,0,,
41,0,0,,
42,0,0,,
43,0,0,,
44,0,0,,
45,0,0,,
46,0,0,,
47,0,0,,
48,0,0,,
49,0,0,,
50,0,0,,
51,0,0,,
52,0,0,,
53,0,0,,
54,0,0,,
55,0,0,,
56,0,0,,
57,0,0,,
58,0,0,,
59,0,0,,
60,0,0,,
61,0,0,,
62,0,0,,
63,0,0,,
64,0,0,,
65,0,0,,
66,0,0,,
67,0,0,,
68,0,0,,
69,0,0,,
70,0,0,,
71,0,0,,
72,0,0,,
73,0,0,,
74,0,0,,
75,0,0,,
76,0,0,,
77,0,0,,
78,0,0,,
79,0,0,,
80,0,0,,
81,0,0,,
82,0,0,,
83,0,0,,
84,0,0,,
85,0,0,,
86,0,0,,
87,0,0,,
88,0,0,,
89,0,0,,
90,0,0,,
91,0,0,,
92,0,0,,
93,0,0,,
94,0,0,,
95,0,0,,
96,0,0,,
97,0,0,,
98,0,0,,
99,0,0,,
100,0,0,,
101,0,0,,
102,0,0,,
103,0,0,,
104,0,0,,
105,0,0,,
106,0,0,,
107,0,0,,
108,0,0,,
109,0,0,,
110,0,0,,
111,0,0,,
112,0,0,,
113,0,0,,
114,0,0,,
115,0,0,,
116,0,0,,
117,0,0,,
118,0,0,,
119,0,0,,
120,0,0,,
121,0,0,,
122,0,0,,
123,0,0,,
124,0,0,,
125,0,0,,
126,0,0,,
127,0,0,,
128,0,0,,
129,0,0,,
130,0,0,,
131,0,0,,
132,0,0,,
133,0,0,,
134,0,0,,
135,0,0,,
136,0,0,,
137,0,0,,
138,0,0,,
139,0,0,,
140,0,0,,
141,0,0,,
142,0,0,,
143,0,0,,
144,0,0,,
145,0,0,,
146,0,0,,
147,0,0,,
148,0,0,,
149,0,0,,
150,6.930124,6.77141,0.0004583881,0.0540357968
151,6.810943,6.7705564267,0.0004225667,
152,6.789298,6.7704992,0.0004202172,
153,6.783182,6.7705826933,0.0004236473,
154,6.782933,6.7706992933,0.0004284607,
155,6.785613,6.7708078,0.0004329645,
156,6.789829,6.77088914,0.0004363562,
157,6.794702,6.77093656,0.0004383395,
158,6.79959,6.7709528933,0.0004390237,
159,6.804002,6.7709505667,0.0004389262,
160,6.807564,6.7709559733,0.0004391528,
161,6.810016,6.7710333533,0.000442402,
162,6.811197,6.77154876,0.0004643491,
163,6.811042,6.7706254533,0.0004254093,
164,6.809569,6.7702363933,0.0004095116,
165,6.806861,6.7699737333,0.00039895,
166,6.803055,6.76978904,0.0003916061,
167,6.798324,6.76966966,0.0003868955,
168,6.792857,6.76961074,0.0003845811,
169,6.786815,6.7696089533,0.000384511,
170,6.780209,6.7696607867,0.0003865465,
171,6.772321,6.7697628133,0.0003905688,
172,6.755326,6.7699163067,0.0003966593,
173,6.799187,6.7701745533,0.0004070126,
174,6.777271,6.7701243533,0.0004049896,
175,6.772694,6.77019684,0.0004079123,
176,6.77136,6.7702694,0.0004108486,
177,6.771836,6.77031404,0.0004126602,
178,6.773553,6.7703132067,0.0004126264,
179,6.77606,6.77025412,0.0004102294,
180,6.778901,6.7701277667,0.000405127,
181,6.781617,6.7699279933,0.0003971249,
182,6.783768,6.7696489867,0.0003860827,
183,6.78497,6.76927766,0.0003716282,
184,6.784925,6.76876386,0.0003520824,
185,6.783439,6.7677757867,0.0003159786,
186,6.780431,6.76923998,0.0003701768,
187,6.775929,6.7694838467,0.0003796203,
188,6.770044,6.7696049533,0.0003843542,
189,6.762935,6.7697241667,0.0003890428,
190,6.754737,6.7698868333,0.0003954861,
191,6.745437,6.7701170467,0.0004046956,
192,6.734591,6.7704298133,0.0004173773,
193,6.720494,6.7708375333,0.0004342028,
194,6.696643,6.7713600333,0.000456251,
195,6.620584,6.7720575667,0.0004865362,
196,7.169152,6.77327136,0.0005415562,
197,6.831674,6.77082918,0.0004338547,
198,6.798241,6.77062956,0.0004255787,
199,6.788284,6.7706375,0.0004259064,
200,6.785824,6.77068964,0.0004280612,
201,6.7868,6.770731,0.0004297744,
202,6.789476,6.7707360933,0.0004299856,
203,6.792839,6.7706938733,0.0004282364,
204,6.796174,6.7706033867,0.0004244995,
205,6.798947,6.7704724867,0.0004191227,
206,6.800761,6.77031876,0.000412852,
207,6.80135,6.7701773867,0.0004071269,
208,6.800575,6.7701668933,0.0004067036,
209,6.798424,6.7688517333,0.0003553878,
210,6.79501,6.76843602,0.0003398868,
211,6.790554,6.7681359933,0.0003289143,
212,6.785379,6.7679145333,0.0003209305,
213,6.779884,6.7677658267,0.0003156246,
214,6.77454,6.76768756,0.0003128498,
215,6.769904,6.7676751733,0.0003124118,
216,6.766721,6.76771972,0.0003139885,
217,6.766487,6.76780614,0.0003170586,
218,6.775906,6.7679082067,0.0003207039,
219,6.554867,6.76795394,0.000322344,
220,6.732849,6.7694713467,0.0003791333,
221,6.743096,6.7697915267,0.0003917045,
222,6.748786,6.7700239933,0.0004009603,
223,6.753841,6.7701908867,0.0004076719,
224,6.758849,6.7702890267,0.0004116446,
225,6.763775,6.77031232,0.0004125903,
226,6.768398,6.77025578,0.0004102966,
227,6.772451,6.77011596,0.0004046518,
228,6.775679,6.7698890933,0.000395576,
229,6.777871,6.76956498,0.0003827884,
230,6.778881,6.7691057733,0.0003650306,
231,6.778628,6.76832032,0.0003356341,
232,6.7771,6.8648563333,0.0131919773,
233,6.774338,6.8653093533,0.013296247,
234,6.770418,6.86549674,0.013339497,
235,6.765422,6.8656335333,0.013371114,
236,6.759393,6.8657832467,0.0134057602,
237,6.752248,6.8659769867,0.0134506614,
238,6.743583,6.8662340133,0.0135103458,
239,6.732121,6.86656948,0.0135884437,
240,6.713599,6.86700244,0.013689571,
241,6.667142,6.8675769267,0.0138243337,
242,5.648423,6.8684735733,0.0140359876,
243,6.871796,6.8761667467,0.015918048,
244,6.814531,6.87570082,0.0158006961,
245,6.798818,6.87560486,0.0157765809,
246,6.793458,6.8755939267,0.0157738344,
247,6.792449,6.87559238,0.0157734459,
248,6.793601,6.8755664867,0.0157669426,
249,6.795752,6.8754995067,0.0157501262,
250,6.798124,6.87538524,0.0157214584,
251,6.800141,6.8752259067,0.0156815277,
252,6.801371,6.8750317533,0.0156329393,
253,6.801522,6.8748234333,0.0155808895,
