0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,6.78621,6.6745667
41,6.815279,6.673458975
42,6.856886,6.672410825
43,6.882282,6.670347325
44,6.876068,6.666953325
45,6.846161,6.663182075
46,6.813293,6.660538475
47,6.790575,6.660099675
48,6.777645,6.661921325
49,6.779408,6.664959125
50,6.797677,6.66760425
51,6.795741,6.66895845
52,6.730308,6.669946725
53,6.628001,6.67250355
54,6.568245,6.677411225
55,6.571099,6.6836472
56,6.558528,6.690058875
57,6.47857,6.6968838
58,6.425828,6.70476385
59,6.519742,6.712198875
60,6.672011,6.71579475
61,6.685133,6.7149324
62,6.541346,6.713750625
63,6.407995,6.71649895
64,6.391109,6.722589475
65,6.396746,6.72790795
66,5.656439,6.7308019
67,8.298968,6.7501595
68,7.46589,6.702543275
69,6.991172,6.67552445
70,6.579332,6.660231275
71,6.368588,6.6555712
72,6.338335,6.657879
73,6.368346,6.663907875
74,6.407654,6.669127875
75,6.47364,6.67549175
76,6.570627,6.6754408
77,6.658193,6.667007875
78,6.699387,6.65442115
79,6.714211,6.64437565
80,6.741901,6.637663825
81,6.773353,6.628159375
82,6.774346,6.6115761
83,6.746522,6.593403875
84,6.725218,6.58393815
85,6.740417,6.5860652
86,6.795741,6.59375175
87,6.863441,6.59966795
88,6.899157,6.6008771
89,6.885213,6.5986794
90,6.851845,6.595568825
91,6.835272,6.593086975
92,6.832581,6.5916039
93,6.824308,6.59120465
94,6.817684,6.591936075
95,6.827566,6.59304155
96,6.831525,6.5932877
97,6.793772,6.592888775
98,6.723229,6.593814175
99,6.663577,6.59733595
100,6.637517,6.60260625
101,6.637862,6.6080875
102,6.651279,6.612738625
103,6.651616,6.615695375
104,6.603848,6.616909925
105,6.512504,6.618327725
106,6.430743,6.6224827
107,6.394319,6.62961175
108,6.385137,6.63737165
109,6.379445,6.64314735
110,6.392929,6.6457613
111,6.4609,6.6458919
112,6.57949,6.64591355
113,6.577146,6.647989175
114,6.662209,6.65364395
115,6.471602,6.6542994
116,6.23331,6.6514893
117,6.154724,6.6473863
118,6.297567,6.64355735
119,6.445738,6.637422525
120,6.361723,6.618476575
121,6.110022,6.6421444
122,6.047457,6.6512523
123,6.367893,6.65579385
124,6.8103,6.6528959
125,7.047879,6.643153075
126,7.032389,6.631124525
127,6.911807,6.620708075
128,6.811249,6.6126432
129,6.76079,6.60618
130,6.752571,6.601240175
131,6.775949,6.59785535
132,6.816611,6.595015625
133,6.853565,6.591367475
134,6.861903,6.586702525
135,6.837412,6.58232375
136,6.815568,6.579686975
137,6.830788,6.5786613
138,6.8641,6.5778519
139,6.874389,6.576668275
140,6.856767,6.575781725
141,6.823907,6.5756415
142,6.769549,6.5761823
143,6.700198,6.577935425
144,6.66056,6.581758575
145,6.678703,6.587197425
146,6.715905,6.592367875
147,6.704715,6.595956375
148,6.616165,6.598691825
149,6.484003,6.602593625
150,6.398153,6.609044525
151,6.461766,6.617129275
152,6.662515,6.6233379
153,6.803337,6.624516625
154,6.688427,6.6223652
155,6.359198,6.623075175
156,6.06919,6.631164475
157,6.001566,6.644549
158,6.052174,6.657302925
159,5.6879,6.6675597
160,7.308436,6.687581925
161,6.474338,6.668731225
162,6.229119,6.67152665
163,6.251975,6.67918245
164,6.420587,6.682759325
165,6.566737,6.6768531
166,6.615731,6.658606525
167,6.589212,6.6391351
168,6.552721,6.652761925
169,6.563197,6.657147
170,6.617178,6.65733065
171,6.66236,6.654196025
172,6.670685,6.6469639
173,6.666967,6.635434625
174,6.686752,6.623441375
175,6.731941,6.615929825
176,6.774541,6.61298265
177,6.798412,6.61112085
178,6.816755,6.608145875
179,6.838927,6.604161825
180,6.851158,6.5998114
181,6.845539,6.59554755
182,6.839674,6.591893925
183,6.853124,6.589173475
184,6.878114,6.587148825
185,6.885521,6.585448575
186,6.859445,6.584248125
187,6.814133,6.58410585
188,6.772237,6.5850915
189,6.742039,6.58665225
190,6.721543,6.588520075
191,6.710111,6.591039875
192,6.709664,6.59427375
193,6.71728,6.597544525
194,6.716826,6.60033165
195,6.68277,6.60297705
196,6.604571,6.60616185
197,6.511723,6.610326075
198,6.462445,6.615632675
199,6.488789,6.6215427
200,6.554408,6.6264931
201,6.586155,6.629065475
202,6.535351,6.629401675
203,6.39505,6.62923805
204,6.184338,6.63135975
205,5.836874,6.6390908
206,5.836874,6.65737255
207,7.134285,6.677222175
208,6.728124,6.66413625
209,6.570543,6.658989825
210,6.491793,6.654870075
211,6.373075,6.64870305
212,6.209514,6.640432775
213,6.187237,6.63201505
214,6.38629,6.635420675
215,6.614054,6.632478075
216,6.700069,6.627859475
217,6.679413,6.624133475
218,6.657393,6.62239815
219,6.66491,6.62117135
220,6.680604,6.618807775
221,6.699394,6.61517205
222,6.730856,6.610895925
223,6.772138,6.6062741
224,6.810104,6.601233525
225,6.837503,6.596013125
226,6.853754,6.5913286
227,6.853559,6.5877029
228,6.834667,6.585135825
229,6.816752,6.583420575
230,6.822335,6.5823189
231,6.839466,6.58164565
232,6.840495,6.581481
233,6.828765,6.581979975
234,6.822642,6.58281335
235,6.810162,6.583309675
236,6.77114,6.5835569
237,6.723987,6.5847025
238,6.698846,6.587484325
239,6.686805,6.59126825
240,6.657303,6.595199375
241,6.599603,6.59938835
242,6.528806,6.604530375
243,6.479918,6.610933625
244,6.49358,6.61785995
245,6.568144,6.623564475
246,6.630859,6.626682475
247,6.610848,6.627937175
248,6.522267,6.629430875
249,6.405753,6.63236225
250,6.245112,6.637313275
251,6.042264,6.6460294
252,5.872805,6.65987975
253,6.323462,6.677653775
254,6.268586,6.683678425
255,6.42931,6.690444375
256,6.551029,6.6914999
257,6.61,6.6868016
258,6.608321,6.678738875
259,6.570367,6.66967105
260,6.535175,6.635081225
261,6.528349,6.652183825
262,6.545983,6.65986435
263,6.570515,6.6611342
264,6.601288,6.657867425
265,6.650122,6.65173585
266,6.708726,6.6435233
267,6.750876,6.634942125
268,6.766057,6.62822465
269,6.772685,6.623723275
270,6.795405,6.6199541
271,6.83288,6.615564275
272,6.860454,6.610432425
273,6.8621,6.60528655
274,6.842495,6.600818725
275,6.820051,6.59734515
276,6.816964,6.59503295
277,6.83526,6.593951075
278,6.850203,6.5938554
279,6.84405,6.5942328
280,6.824862,6.5946136
281,6.805284,6.594747425
282,6.784936,6.594595225
283,6.756971,6.594542775
284,6.721761,6.595636325
285,6.692864,6.5987971
