282 -0.891802 1.907745
283 -0.874547 1.181956
284 -0.820969 0.501589
285 -0.821559 0.301976
286 -0.762861 0.480603
287 -0.715219 0.578360
288 -0.683824 0.218440
289 -0.625922 -0.444327
290 -0.576238 -0.988777
291 -0.549455 -1.136335
292 -0.484498 -0.800026
293 -0.447199 -0.061789
294 -0.364995 0.745903
295 -0.325187 1.076679
296 -0.263561 0.711926
297 -0.178390 0.057264
298 -0.125512 -0.459621
299 -0.077296 -0.701739
300 0.007078 -0.710114
301 0.059706 -0.565174
302 0.128316 -0.313352
303 0.182169 0.036973
304 0.244708 0.447266
305 0.295420 0.777861
306 0.374134 0.829785
307 0.429747 0.527058
308 0.480951 0.052968
309 0.538479 -0.254355
310 0.592547 -0.127156
311 0.637265 0.462644
312 0.694232 1.210340
313 0.744766 1.473696
314 0.787255 0.804397
315 0.806998 -0.378202
316 0.832225 -1.410366
317 0.878051 -1.971582
318 0.891231 -2.041514
319 0.932172 -1.637144
320 0.947775 -0.674575
321 0.959221 0.870717
322 0.970722 3.084547
323 0.987472 3.084547
324 1.007845 3.084547
325 0.998948 -3.964413
326 1.026164 -0.878163
327 1.000974 1.509305
328 0.965166 2.616002
329 0.958872 1.733569
330 0.953830 0.492167
331 0.927873 -0.119239
332 0.909512 -0.079405
333 0.878707 0.178074
334 0.850328 0.110746
335 0.809044 -0.455551
336 0.770442 -1.141248
337 0.725613 -1.423728
338 0.679437 -1.043877
339 0.649307 -0.168005
340 0.585726 0.652839
341 0.534276 0.879040
342 0.471825 0.612398
343 0.432434 0.394255
344 0.356042 0.524336
345 0.298459 0.846217
346 0.260515 0.871989
347 0.205410 0.291677
348 0.132103 -0.599673
349 0.061062 -1.244523
350 -0.002909 -1.235869
351 -0.075610 -0.499303
352 -0.129392 0.578222
353 -0.180291 1.200830
354 -0.255233 0.907336
355 -0.303754 0.194139
356 -0.368343 -0.358699
357 -0.411571 -0.561683
358 -0.470016 -0.435196
359 -0.542487 -0.092917
360 -0.584086 0.231298
361 -0.640461 0.247629
362 -0.693126 -0.077325
363 -0.738731 -0.404816
364 -0.764098 -0.366825
365 -0.808346 0.173761
366 -0.847227 1.160160
367 -0.881831 2.304760
368 -0.906521 2.400867
369 -0.930963 0.351491
370 -0.937752 -2.517110
371 -0.976146 -4.785316
372 -0.981299 -5.378888
373 -0.982255 -1.916449
374 -1.010725 -1.916449
375 -0.983665 -8.771419
376 -0.990031 -4.524099
377 -0.974999 -1.925151
378 -0.970364 -0.293383
379 -0.968863 0.955398
380 -0.934370 2.107090
381 -0.933193 2.573181
382 -0.901706 1.817193
383 -0.870707 0.596034
384 -0.853960 -0.378937
385 -0.813509 -0.876508
386 -0.766118 -0.871410
387 -0.739873 -0.482285
388 -0.695347 -0.031449
389 -0.648482 0.112379
390 -0.581661 -0.061407
391 -0.540067 -0.216529
392 -0.469653 -0.132579
393 -0.411941 0.078801
394 -0.369949 0.142022
395 -0.295912 -0.049435
396 -0.252693 -0.328929
397 -0.195121 -0.455216
398 -0.121284 -0.279969
399 -0.065265 0.175222
400 -0.014024 0.676988
401 0.067357 0.899758
402 0.133486 0.749939
403 0.197614 0.442922
404 0.262054 0.191513
405 0.312690 0.037841
406 0.373268 -0.068713
407 0.431100 -0.154731
408 0.478380 -0.209209
409 0.534468 -0.283615
410 0.585509 -0.514107
411 0.632978 -0.909897
412 0.686428 -1.209966
413 0.754205 -1.083117
414 0.779487 -0.366913
415 0.787930 0.879734
416 0.840834 2.371858
417 0.866751 3.356297
418 0.886880 2.751795
419 0.945103 1.125018
420 0.950147 -0.632525
421 0.973654 -2.374475
422 0.972790 -4.513293
423 0.995676 -8.287005
424 0.992907 -8.287005
425 0.976940 4.772321
426 0.989043 -2.878983
427 1.001956 -3.577641
428 0.982746 -2.905041
429 0.952936 -1.740423
430 0.946426 -0.549557
431 0.923426 0.505789
432 0.906716 1.364315
433 0.878084 1.708318
434 0.856555 1.108829
435 0.817626 -0.136859
436 0.784810 -1.212842
437 0.748151 -1.491248
438 0.681167 -0.791799
439 0.639647 0.536998
440 0.584455 1.613979
441 0.545803 1.508626
442 0.476186 0.530666
443 0.422845 -0.404036
444 0.367756 -0.858329
445 0.313403 -0.805258
446 0.261147 -0.395530
447 0.188617 0.188484
448 0.132891 0.681732
449 0.069345 0.716629
450 -0.016188 0.269542
451 -0.073835 -0.154073
452 -0.132236 -0.115832
453 -0.179918 0.348639
454 -0.264211 0.797570
455 -0.307049 0.802010
456 -0.365792 0.368801
457 -0.437397 -0.232491
458 -0.484070 -0.800166
459 -0.526025 -1.191393
460 -0.565742 -1.245652
461 -0.645759 -0.858483
462 -0.687274 -0.144459
463 -0.737980 0.529949
464 -0.785463 0.871349
465 -0.814692 1.031289
466 -0.840728 1.246037
467 -0.880229 1.229854
468 -0.895656 0.417797
469 -0.923406 -1.090953
470 -0.924217 -2.678400
471 -0.976264 -3.761852
472 -0.964288 -3.606833
473 -0.981884 1.333414
474 -1.003536 -46.857319
475 -1.003268 -7.786410
476 -0.987509 -3.506379
477 -0.995789 -1.055058
478 -0.978456 -0.267765
479 -0.967385 -0.521870
480 -0.946207 -0.760570
481 -0.933186 -0.311652
482 -0.906763 0.968569
483 -0.870539 2.444862
484 -0.836429 2.450072
485 -0.797555 0.911851
486 -0.772700 -0.580872
487 -0.728839 -1.390255
488 -0.685127 -1.496235
489 -0.636038 -1.123097
490 -0.573343 -0.538992
491 -0.544238 0.079483
492 -0.482500 0.643259
493 -0.436967 1.029196
494 -0.367168 1.095808
495 -0.309612 0.851620
496 -0.234941 0.433270
497 -0.173673 -0.016945
498 -0.115700 -0.346757
499 -0.062171 -0.435424
500 -0.017206 -0.303880
501 0.066353 -0.108762
502 0.125141 -0.011847
503 0.179664 -0.078187
504 0.265264 -0.244698
505 0.296635 -0.330875
506 0.370667 -0.156654
507 0.415109 0.258047
508 0.472629 0.595805
509 0.543910 0.502034
510 0.597873 0.083780
511 0.643042 -0.190412
512 0.666112 -0.039234
513 0.728632 0.331983
514 0.757072 0.306397
515 0.819058 -0.442613
516 0.857133 -1.425273
517 0.873886 -1.897926
518 0.902022 -1.263518
519 0.933223 1.149808
520 0.956736 1.149808
521 0.966735 1.149808
522 0.969939 1.149808
523 1.004520 -2.431275
524 1.005291 -2.431275
525 1.003147 -2.431275
526 1.014439 1.926255
527 0.989813 -1.170894
528 0.990155 -1.134256
529 0.983843 0.097030
530 0.939657 1.396379
531 0.938099 1.392219
532 0.904248 0.157781
533 0.876449 -0.925095
534 0.825146 -1.073072
535 0.809219 -0.255203
536 0.783364 0.889280
537 0.709786 1.263953
538 0.691999 0.565201
539 0.638516 -0.290473
540 0.573869 -0.652461
541 0.529877 -0.511148
542 0.484948 -0.177406
543 0.421221 0.121805
544 0.359423 0.381397
545 0.304007 0.559332
546 0.246509 0.471765
547 0.196387 0.103900
548 0.120941 -0.286020
549 0.066653 -0.479952
550 -0.009358 -0.478768
551 -0.056256 -0.403912
552 -0.118019 -0.330992
553 -0.191758 -0.250385
554 -0.238177 -0.135292
555 -0.316762 0.045872
556 -0.388654 0.324024
557 -0.411647 0.598496
558 -0.497870 0.605860
559 -0.553607 0.259211
560 -0.605781 -0.166505
561 -0.654858 -0.375405
562 -0.693469 -0.284238
563 -0.727607 0.008774
564 -0.778439 0.280473
565 -0.803004 0.349515
566 -0.828061 0.344583
567 -0.881870 0.534846
568 -0.892189 0.796443
569 -0.919798 0.537618
570 -0.967708 -0.383390
571 -0.965876 -1.233404
572 -0.993097 -1.237814
573 -0.994821 -0.156593
574 -0.983302 -0.156593
575 -1.025602 -0.156593
576 -0.996540 -0.156593
577 -1.003202 -0.156593
578 -0.974889 1.881392
579 -0.973508 0.579549
580 -0.954887 0.191942
581 -0.929754 -0.118257
582 -0.904561 -0.799637
583 -0.878176 -1.530392
584 -0.866209 -1.814787
585 -0.798631 -1.512705
586 -0.771985 -0.822659
587 -0.723883 -0.039488
588 -0.680055 0.648203
589 -0.643030 1.158175
590 -0.588288 1.404113
591 -0.525644 1.295174
592 -0.472309 0.834967
593 -0.418361 0.194684
594 -0.381493 -0.328061
595 -0.313858 -0.490085
596 -0.260021 -0.299344
597 -0.191426 -0.051974
598 -0.115163 -0.059038
599 -0.048808 -0.260206
600 0.017716 -0.340671
601 0.067734 -0.161442
602 0.129920 0.129359
603 0.196989 0.317888
604 0.239757 0.325581
605 0.339019 0.149713
606 0.348331 -0.185779
607 0.435670 -0.506850
608 0.478296 -0.539934
609 0.548377 -0.193699
610 0.570668 0.258386
611 0.644558 0.376657
612 0.683180 0.133086
613 0.743007 0.032399
614 0.770190 0.527208
615 0.805542 1.485939
616 0.854358 1.780416
617 0.891370 0.367375
618 0.905368 -1.784801
619 0.915291 -3.482750
620 0.950099 -3.979151
621 0.964105 -2.485522
622 0.977877 -2.485522
623 0.997318 -2.485522
624 1.005582 -35.005365
625 0.992474 -5.935796
626 1.009700 -1.005017
627 1.002824 0.313798
628 0.972233 0.172761
629 0.965479 0.082534
630 0.929480 0.252878
631 0.931015 0.427387
632 0.891491 0.557793
633 0.860398 0.708380
634 0.832341 0.710458
635 0.816439 0.402126
636 0.775329 -0.002076
637 0.716767 -0.228980
638 0.674024 -0.333197
639 0.626759 -0.517506
640 0.587614 -0.701253
641 0.508172 -0.565315
642 0.484310 0.006792
643 0.421555 0.706546
644 0.373615 1.014423
645 0.297838 0.761196
646 0.239034 0.262562
647 0.186761 -0.180054
648 0.130432 -0.503158
649 0.062964 -0.741877
650 -0.002223 -0.838087
651 -0.045478 -0.649040
652 -0.124864 -0.152931
653 -0.184602 0.433464
654 -0.253431 0.830801
655 -0.289598 0.974380
656 -0.346511 0.899050
657 -0.415286 0.493238
658 -0.482052 -0.223230
659 -0.520142 -0.852627
660 -0.591596 -0.972228
661 -0.632230 -0.502584
662 -0.684779 0.276471
663 -0.724056 0.961975
664 -0.763559 1.221809
665 -0.812920 0.845948
666 -0.834378 0.015371
667 -0.868796 -0.640425
668 -0.900059 -0.529620
669 -0.931832 0.457728
670 -0.967433 1.663392
671 -0.960042 1.683536
672 -1.000010 0.081420
673 -0.990602 -2.765807
674 -0.984934 -28.174608
675 -1.021843 2.225654
676 -0.980507 -1.543356
677 -1.000638 -1.676221
678 -0.986091 -0.121876
679 -0.968973 2.249317
680 -0.947960 3.478687
681 -0.928605 2.149666
682 -0.902106 0.594572
683 -0.879109 -0.325238
684 -0.853126 -0.681608
685 -0.806545 -0.683370
686 -0.759543 -0.501638
687 -0.735707 -0.254772
688 -0.673598 0.026889
689 -0.637458 0.369249
690 -0.580053 0.678487
691 -0.549612 0.684353
692 -0.462616 0.267876
693 -0.418237 -0.299517
694 -0.380876 -0.660710
695 -0.310503 -0.665002
696 -0.243139 -0.384929
697 -0.183706 -0.024837
698 -0.129264 0.203930
699 -0.071227 0.215054
700 -0.003192 0.073786
701 0.079342 -0.082626
702 0.110507 -0.116950
703 0.186360 0.021338
704 0.242375 0.207089
705 0.310249 0.206330
706 0.369654 -0.052997
707 0.428429 -0.349589
708 0.464329 -0.406833
709 0.539587 -0.162140
710 0.577404 0.193554
711 0.638802 0.392981
712 0.689150 0.328859
713 0.733352 0.137145
714 0.756092 0.081081
715 0.816979 0.291457
716 0.835390 0.500360
717 0.883173 0.263984
718 0.903352 -0.253136
719 0.922747 -0.429728
720 0.951809 -0.143090
721 0.964925 -0.087008
722 0.976471 -0.781830
723 0.995048 -1.404192
724 0.978373 -1.404192
725 0.985931 -1.483012
726 0.995445 0.261082
727 0.987846 0.898139
728 0.982193 0.216502
729 0.966789 -0.528020
730 0.944851 -0.548062
731 0.920190 0.091395
732 0.900786 0.777291
733 0.880995 0.832980
734 0.829417 0.279728
735 0.792373 -0.294557
736 0.778064 -0.483148
737 0.736404 -0.285276
738 0.684485 -0.002666
739 0.639087 0.064737
740 0.593809 -0.071928
741 0.539732 -0.195555
742 0.479959 -0.202025
743 0.420311 -0.172748
744 0.368334 -0.199658
745 0.306696 -0.215815
746 0.251132 -0.054717
747 0.191005 0.326418
748 0.111579 0.689757
749 0.071325 0.666372
750 0.013186 0.226361
751 -0.070264 -0.258612
752 -0.110180 -0.466607
753 -0.200814 -0.361651
754 -0.250561 -0.132594
755 -0.293771 0.040468
756 -0.369330 0.205051
757 -0.435355 0.496956
758 -0.479751 0.767685
759 -0.534142 0.612104
760 -0.598610 0.005203
761 -0.644902 -0.596183
762 -0.685126 -0.875989
763 -0.734005 -0.856731
764 -0.780379 -0.646127
765 -0.816507 -0.241396
766 -0.840427 0.332574
767 -0.888113 0.810537
768 -0.897220 0.875432
769 -0.922735 0.685254
770 -0.960221 0.737656
771 -0.970845 1.045833
772 -0.998241 0.397989
773 -0.981633 -2.950228
774 -1.004971 -43.034301
775 -0.979726 -43.034301
776 -1.002625 0.283013
777 -0.987913 -0.547273
778 -0.966496 0.096768
779 -0.964861 0.750577
780 -0.959157 0.695128
781 -0.947302 0.272971
782 -0.921606 -0.049839
783 -0.879214 -0.224084
784 -0.850944 -0.310152
785 -0.788116 -0.318263
786 -0.770761 -0.310052
787 -0.732092 -0.360112
788 -0.687308 -0.407696
789 -0.633382 -0.305302
790 -0.590385 0.010283
791 -0.534218 0.419980
792 -0.475286 0.621266
793 -0.424263 0.359398
794 -0.351421 -0.208349
795 -0.310958 -0.646463
796 -0.246811 -0.663949
797 -0.186344 -0.284223
798 -0.140752 0.237424
799 -0.074334 0.660888
800 -0.003117 0.963369
801 0.052967 1.160978
802 0.107841 1.002301
803 0.199156 0.257671
804 0.251829 -0.755147
805 0.298939 -1.452527
806 0.357564 -1.449170
807 0.426696 -0.704151
808 0.486743 0.435438
809 0.529976 1.222289
810 0.583490 1.033165
811 0.622132 0.262954
812 0.696203 -0.373258
813 0.737187 -0.609575
814 0.768832 -0.477189
815 0.808367 -0.009567
816 0.850987 0.840235
817 0.894719 2.040697
818 0.913244 3.142904
819 0.928066 2.914071
820 0.937797 1.098078
821 0.959720 -1.345589
822 0.977804 -4.071083
823 1.011238 -7.778654
824 1.006619 -31.148006
825 0.991281 -31.148006
826 0.987150 -0.478712
827 0.982619 -1.948201
828 0.978187 -1.438291
829 0.976455 -0.385365
830 0.955587 0.118873
831 0.930880 -0.000134
832 0.896822 0.026582
833 0.887526 0.469924
834 0.866399 0.824259
835 0.810211 0.589127
836 0.783317 0.082066
837 0.731438 -0.190407
838 0.677706 -0.259161
839 0.622288 -0.480299
840 0.601418 -0.873196
841 0.543626 -0.999828
842 0.474799 -0.497731
843 0.414950 0.507626
844 0.365545 1.257879
845 0.324888 0.913397
846 0.234039 -0.105307
847 0.200583 -0.796376
848 0.124471 -0.680047
849 0.087553 0.109370
850 -0.010267 0.924379
851 -0.060318 1.025722
852 -0.126318 0.488643
853 -0.174144 0.005705
854 -0.240358 -0.067269
855 -0.295929 0.065109
856 -0.371210 -0.066585
857 -0.425018 -0.575187
858 -0.480977 -1.054003
859 -0.535909 -1.075990
860 -0.582301 -0.504921
861 -0.639395 0.434497
862 -0.687931 1.086720
863 -0.714742 0.828270
864 -0.760091 0.125786
865 -0.800750 -0.096316
866 -0.849591 0.459081
867 -0.871924 1.266049
868 -0.906487 1.411505
869 -0.933031 0.724121
870 -0.949795 -0.375466
871 -0.990629 -1.744238
872 -0.963683 -3.054987
873 -0.996867 -3.211790
874 -0.992046 -3.211790
875 -1.005161 -4.848816
876 -1.015790 -1.137306
877 -0.994984 2.333196
878 -0.983021 3.584742
879 -0.958970 1.711225
880 -0.939590 0.034486
881 -0.941164 -0.761385
882 -0.904275 -0.897822
883 -0.873525 -0.784271
884 -0.832477 -0.639623
885 -0.816163 -0.358102
886 -0.774242 0.195935
887 -0.732475 0.826482
888 -0.660942 1.053081
889 -0.630804 0.718546
890 -0.584121 0.205735
891 -0.533660 -0.168440
892 -0.478688 -0.394226
893 -0.412430 -0.525993
894 -0.367191 -0.476065
895 -0.327165 -0.135084
896 -0.252244 0.351924
897 -0.188699 0.535131
898 -0.129404 0.139648
899 -0.034170 -0.486561
900 0.008609 -0.792695
901 0.064766 -0.526153
902 0.117536 0.123524
903 0.179241 0.611139
904 0.261954 0.538869
905 0.337012 0.173651
906 0.364131 -0.041783
907 0.443997 -0.095390
908 0.488011 -0.260237
909 0.529102 -0.528645
910 0.576769 -0.512651
911 0.649304 0.030738
912 0.695833 0.803209
913 0.718625 1.145980
914 0.786774 0.941225
915 0.814030 0.755891
916 0.859879 0.716951
917 0.883290 0.135396
918 0.927831 -1.362518
919 0.940704 -3.001202
920 0.957342 -3.657492
921 0.941092 -2.098475
922 0.977265 -2.098475
923 0.993262 -2.098475
924 0.974160 -36.233660
925 1.000381 -36.233660
926 1.006435 -36.233660
927 0.999993 -36.233660
928 0.991835 -0.775137
929 0.950092 -2.558352
930 0.951292 -2.400263
931 0.929140 -1.123061
932 0.906865 0.569053
933 0.884804 1.775692
934 0.843453 1.721213
935 0.810497 0.983527
936 0.767104 0.437752
937 0.728663 0.202475
938 0.683970 -0.008222
939 0.644324 -0.396889
940 0.586581 -0.907823
941 0.523983 -1.316327
942 0.495871 -1.337597
943 0.433710 -0.777272
944 0.394151 0.275758
945 0.310493 1.363861
946 0.251731 1.869045
947 0.195172 1.578135
948 0.126590 0.790074
949 0.053912 -0.122620
950 -0.003307 -0.777071
951 -0.048175 -0.860809
952 -0.143843 -0.358424
953 -0.201664 0.327467
954 -0.245433 0.587412
955 -0.300382 0.251907
956 -0.388900 -0.236456
957 -0.425591 -0.452976
958 -0.496877 -0.304567
959 -0.532508 0.030057
960 -0.583460 0.273940
961 -0.648257 0.320369
962 -0.701438 0.373481
963 -0.730194 0.673935
964 -0.761077 1.029891
965 -0.802258 0.722216
966 -0.859317 -0.476161
967 -0.885373 -1.789034
968 -0.919642 -2.446267
969 -0.938243 -2.175649
970 -0.925821 -1.112376
971 -0.974783 0.502125
972 -0.961985 2.668807
973 -0.991914 2.668807
974 -1.005698 2.668807
975 -0.992321 -2.837664
976 -0.997615 -2.135198
977 -0.985811 -1.134583
978 -0.976971 -0.032066
979 -0.969880 0.217329
980 -0.939650 -0.240314
981 -0.931846 -0.441134
982 -0.908867 -0.110319
983 -0.881543 0.213166
984 -0.848534 0.006221
985 -0.813573 -0.374791
986 -0.768121 -0.262305
987 -0.740693 0.421666
988 -0.679581 0.945226
989 -0.652784 0.490972
990 -0.580703 -0.533812
991 -0.537970 -1.206761
992 -0.487623 -1.086506
993 -0.427901 -0.259645
994 -0.362083 0.761939
995 -0.306759 1.235664
996 -0.223938 0.868537
997 -0.192239 0.179797
998 -0.105280 -0.277190
999 -0.061109 -0.330481
