51 -0.057160 1.310925
52 -0.136382 2.144371
53 -0.184250 1.809432
54 -0.246063 0.707080
55 -0.293744 -0.278549
56 -0.347137 -0.763293
57 -0.422835 -0.822936
58 -0.481188 -0.800580
59 -0.513055 -0.899835
60 -0.565610 -0.869363
61 -0.642530 -0.333622
62 -0.693632 0.639736
63 -0.718302 1.370451
64 -0.758212 1.270878
65 -0.801521 0.719322
66 -0.837048 0.178019
67 -0.876755 -0.415275
68 -0.908101 -1.131415
69 -0.916503 -1.706089
70 -0.948382 -1.792369
71 -0.962595 -1.139360
72 -0.964420 1.051941
73 -1.012173 1.051941
74 -0.984076 1.051941
75 -0.996087 -8.904691
76 -1.003279 -4.826046
77 -0.988362 -1.705692
78 -0.970220 1.180932
79 -0.951861 2.855391
80 -0.938855 2.340013
81 -0.936025 1.464520
82 -0.898028 1.207275
83 -0.876125 1.025275
84 -0.847994 0.275054
85 -0.810797 -0.607580
86 -0.780315 -0.886463
87 -0.736414 -0.435600
88 -0.680554 0.215388
89 -0.638040 0.380175
90 -0.601952 0.020836
91 -0.530236 -0.329764
92 -0.494357 -0.317810
93 -0.420475 0.005380
94 -0.386592 0.321023
95 -0.313072 0.329615
96 -0.256952 0.043245
97 -0.176539 -0.291605
98 -0.141250 -0.499508
99 -0.069682 -0.535484
100 -0.008953 -0.344802
101 0.074331 0.131523
102 0.101084 0.741827
103 0.178626 1.055152
104 0.231988 0.814751
105 0.327768 0.319318
106 0.361809 -0.060178
107 0.425548 -0.270891
108 0.474947 -0.431741
109 0.546366 -0.554905
110 0.589251 -0.510234
111 0.634629 -0.237375
112 0.696876 0.107204
113 0.720904 0.290586
114 0.772562 0.277227
115 0.816033 0.168967
116 0.852807 -0.054552
117 0.892718 -0.415127
118 0.894109 -0.640938
119 0.927020 -0.326358
120 0.972864 0.587885
121 0.977592 1.502781
122 0.978518 1.714492
123 0.997413 1.832240
124 1.002440 0.634554
125 0.995963 0.634554
126 0.998770 0.634554
127 1.001303 0.634554
128 0.965926 1.213350
129 0.952234 -0.630460
130 0.944456 -0.908784
131 0.952121 -0.518352
132 0.904883 -0.245324
133 0.893931 -0.268913
134 0.826871 -0.277852
135 0.809732 -0.067601
136 0.762848 0.246765
137 0.720936 0.356071
138 0.705604 0.100181
139 0.625425 -0.265056
140 0.589986 -0.351552
141 0.552247 -0.092980
142 0.487975 0.149225
143 0.423927 0.020420
144 0.358775 -0.303863
145 0.313549 -0.430254
146 0.263446 -0.283250
147 0.181988 -0.097553
148 0.128892 -0.071249
149 0.061173 -0.112782
150 -0.005455 0.057890
151 -0.075677 0.595941
152 -0.133176 1.197457
153 -0.183831 1.100525
154 -0.249146 0.145265
155 -0.303483 -0.851811
156 -0.360943 -1.194832
157 -0.430349 -0.719416
158 -0.481258 0.261738
159 -0.522513 1.079057
160 -0.602091 1.133152
161 -0.646555 0.590987
162 -0.676027 -0.006326
163 -0.717292 -0.467644
164 -0.771800 -0.819547
165 -0.811659 -0.906662
166 -0.843687 -0.455300
167 -0.883685 0.401293
168 -0.903481 0.745113
169 -0.938005 -0.162077
170 -0.951111 -1.538353
171 -0.982385 -2.314365
172 -0.973024 -1.599011
173 -1.010706 -1.599011
174 -0.994459 -46.079806
175 -0.984682 -8.172899
176 -1.008098 -3.792270
177 -0.996887 -0.510036
178 -1.005373 1.800742
179 -0.957206 2.376846
180 -0.963227 1.682703
181 -0.942742 0.828549
182 -0.900037 0.075646
183 -0.882456 -0.541046
184 -0.856248 -0.780545
185 -0.826940 -0.427656
186 -0.787098 0.321751
187 -0.731184 0.838958
188 -0.676954 0.699331
189 -0.642150 0.228364
190 -0.587573 -0.114911
191 -0.536340 -0.226320
192 -0.481421 -0.228854
193 -0.438347 -0.246264
194 -0.366812 -0.296767
195 -0.308679 -0.303398
196 -0.250808 -0.147492
197 -0.177434 0.225129
198 -0.122689 0.634810
199 -0.067020 0.683268
200 -0.001558 0.252091
201 0.053194 -0.252259
202 0.116333 -0.436282
203 0.186332 -0.260980
204 0.254341 0.082045
205 0.309149 0.372125
206 0.361810 0.380144
207 0.415241 -0.045582
208 0.485460 -0.692434
209 0.530988 -1.072193
210 0.591204 -0.836254
211 0.636368 -0.030389
212 0.680698 0.882073
213 0.735350 1.272198
214 0.764708 0.933809
215 0.811395 0.210793
216 0.842161 -0.505654
217 0.877386 -0.905086
218 0.895109 -0.704898
219 0.932228 0.341169
220 0.959087 2.557117
221 0.966137 2.557117
222 0.975290 2.557117
223 0.996744 0.537583
224 0.981722 -40.373472
225 0.993209 -40.373472
226 1.016895 -40.373472
227 1.012954 -0.363758
228 0.981382 -1.249037
229 0.976052 -0.654179
230 0.941922 0.341099
231 0.930503 0.765484
232 0.909647 0.446820
233 0.872607 -0.023554
234 0.827902 -0.259583
235 0.804887 -0.274867
236 0.767028 -0.216928
237 0.718101 -0.163829
238 0.685321 -0.098018
239 0.651427 0.017324
240 0.586282 0.157159
241 0.543732 0.200142
242 0.475512 0.038718
243 0.428339 -0.226895
244 0.363983 -0.327091
245 0.330355 -0.067489
246 0.248122 0.499729
247 0.184228 0.998868
248 0.099895 0.868127
249 0.057779 0.051028
250 0.029292 -0.820721
251 -0.057926 -1.171456
252 -0.126403 -0.885474
253 -0.190512 -0.295617
254 -0.241451 0.103239
255 -0.303491 0.158968
256 -0.367955 0.180914
257 -0.420264 0.445648
258 -0.490681 0.871604
259 -0.531781 1.122611
260 -0.589027 0.923423
261 -0.641953 0.299804
262 -0.685071 -0.448544
263 -0.732827 -0.924399
264 -0.763624 -0.849549
265 -0.817151 -0.288749
266 -0.854880 0.181499
267 -0.869359 -0.191138
268 -0.897322 -1.155764
269 -0.928481 -1.430108
270 -0.954361 0.566695
271 -0.979580 0.566695
272 -0.983739 0.566695
273 -0.989946 0.566695
274 -0.995683 -48.096290
275 -1.005277 -48.096290
276 -0.991976 -48.096290
277 -0.999263 0.352681
278 -0.984102 0.092352
279 -0.976867 0.476817
280 -0.951229 0.408413
281 -0.922050 0.013696
282 -0.895619 -0.271076
283 -0.858910 -0.331913
284 -0.867875 -0.264880
285 -0.807930 -0.152017
286 -0.763745 -0.051577
287 -0.734296 -0.069143
288 -0.688993 -0.225176
289 -0.640403 -0.307215
290 -0.594480 -0.079378
291 -0.540536 0.371445
292 -0.485808 0.597196
293 -0.427316 0.306056
294 -0.365485 -0.192341
295 -0.298367 -0.437128
296 -0.239580 -0.290323
297 -0.201617 0.055636
298 -0.127646 0.297330
299 -0.065650 0.263021
300 0.000052 -0.014551
301 0.054679 -0.374163
302 0.105882 -0.586511
303 0.203338 -0.430821
304 0.237585 0.148506
305 0.291302 0.854297
306 0.365154 1.065772
307 0.422325 0.562488
308 0.467673 -0.074536
309 0.532510 -0.320402
310 0.580837 -0.193307
311 0.641421 -0.063824
312 0.701105 -0.193926
313 0.725286 -0.506823
314 0.762768 -0.791335
315 0.801800 -0.852567
316 0.847687 -0.465636
317 0.874133 0.609897
318 0.913968 2.421661
