1,-0.872344,-29.240000
2,-2.258429,-31.070000
3,-3.413643,-32.600000
4,-4.384050,-33.890000
5,-5.883137,-35.880000
6,-8.068940,-38.780000
7,-10.075065,-41.450000
8,-10.862714,-42.520000
9,-10.199637,-41.680000
10,-8.961635,-40.080000
11,-7.718998,-38.470000
12,-6.137970,-36.410000
13,-4.158673,-33.820000
14,-1.888254,-30.840000
15,0.088501,-28.240000
16,1.590238,-26.260000
17,2.747045,-24.730000
18,3.954194,-23.130000
19,4.817114,-21.980000
20,5.033202,-21.680000
21,4.732955,-22.060000
22,3.970702,-23.050000
23,3.035797,-24.270000
24,2.618940,-24.810000
25,2.900951,-24.430000
26,3.478129,-23.660000
27,3.811192,-23.210000
28,3.923480,-23.050000
29,4.255481,-22.600000
30,4.829431,-21.830000
31,5.333743,-21.150000
32,6.193376,-20.000000
33,7.741249,-17.940000
34,9.232335,-15.950000
35,9.786839,-15.190000
36,8.838073,-16.410000
37,6.382035,-19.620000
38,3.241560,-23.740000
39,0.798858,-26.950000
40,-0.014704,-28.020000
41,0.334268,-27.560000
42,0.917563,-26.790000
43,1.256728,-26.340000
44,1.837824,-25.570000
45,3.107825,-23.890000
46,4.776835,-21.680000
47,5.804678,-20.310000
48,5.677061,-20.460000
49,4.738090,-21.680000
50,3.566202,-23.210000
51,2.457792,-24.660000
52,1.640276,-25.730000
53,1.120546,-26.410000
54,0.708254,-26.950000
55,0.653467,-27.020000
56,0.765694,-26.870000
57,0.763869,-26.870000
58,0.413111,-27.330000
59,-0.164379,-28.090000
60,-1.089430,-29.310000
61,-2.421899,-31.070000
62,-3.516039,-32.520000
63,-3.735228,-32.820000
64,-3.210506,-32.140000
65,-2.504980,-31.220000
66,-1.748036,-30.230000
67,-1.220464,-29.540000
68,-1.103772,-29.390000
69,-1.275610,-29.620000
70,-1.447039,-29.850000
71,-1.208437,-29.540000
72,-0.515268,-28.630000
73,0.532772,-27.250000
74,1.980352,-25.340000
75,3.712734,-23.050000
76,5.380303,-20.840000
77,6.292924,-19.620000
78,6.050360,-19.920000
79,5.398751,-20.760000
80,5.560354,-20.530000
81,6.351177,-19.470000
82,6.806348,-18.850000
83,6.615659,-19.080000
84,6.076488,-19.770000
85,5.652385,-20.310000
86,5.525130,-20.460000
87,6.035370,-19.770000
88,7.120899,-18.320000
89,8.552778,-16.410000
90,10.208813,-14.200000
91,11.747117,-12.140000
